osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
967169849,way,,,,,32.172783,-104.446104
969977158,way,El Rancho Substation,,,,35.889484,-106.084815
972438635,way,,115.0,,,35.112746,-106.614196
972716045,way,,,,,36.165329,-106.186984
977744259,way,Velarde Substation,,Jemez Mountains Electric Cooperative,,36.169617,-105.961953
981874659,way,Norte Cereso,230.0,,transmission,31.477066,-106.471147
981877595,way,,115.0,,transmission,31.660673,-106.353419
1006103059,way,Sand Lake Switching Station,345.0,Oncor,transmission,31.510328,-103.46487
1006279906,way,Horseshoe Springs Switching Station,138.0,Oncor,transmission,31.82805,-104.226513
1006279914,way,Kyle Ranch Substation,138.0,Oncor,distribution,31.930647,-103.65181
1006279925,way,,138.0,,transmission,31.793377,-103.861423
1006279947,way,Riverton Switching Station,345.0,Oncor,transmission,31.806707,-103.861214
1006279949,way,,138.0,Oncor,distribution,31.86318,-103.858984
1006279950,way,,138.0,Oncor,transmission,31.862586,-103.863219
1006279951,way,,138.0,,transmission,31.851953,-103.872676
1006279954,way,Tunstill Substation,138.0,Oncor,industrial,31.874193,-103.861242
1006279960,way,Owl Hills Substation,138.0,Oncor,distribution,31.982816,-104.063367
1006279967,way,,138.0,,industrial,31.933074,-104.323626
1006279968,way,,138.0,,transmission,31.931707,-104.323656
1006279977,way,,138.0,,industrial,31.884838,-104.344114
1006280001,way,,138.0,,transmission,31.808586,-103.982919
1006280005,way,3-Mile Draw Substation,138.0,,industrial,31.814345,-103.983139
1006401417,way,Mentone Substation,138.0,Oncor,distribution,31.644509,-103.665139
1006401425,way,,138.0,,distribution,31.646358,-103.847901
1006401438,way,,138.0,,industrial,31.509222,-103.518127
1006401439,way,Pecone Substation,138.0,,transmission,31.509716,-103.517443
1006401454,way,,138.0,,industrial,31.457925,-103.599918
1006401457,way,Mcllvain Substation,138.0,,distribution,31.508753,-103.616413
1006401463,way,,138.0,,industrial,31.904134,-103.710079
1006401476,way,Lindley Ranch Substation,138.0,Oncor,transmission,31.795553,-103.731189
1006401478,way,,138.0,,industrial,31.682757,-103.700688
1006401489,way,,138.0,,transmission,31.545866,-103.82292
1006401490,way,,138.0,,industrial,31.54733,-103.824839
1006401491,way,,138.0,,distribution,31.544944,-103.826661
1006401498,way,Maverick Draw Substation,138.0,Oncor,distribution,31.666579,-104.11898
1006404960,way,,138.0,,industrial,31.778308,-103.626827
1006404970,way,Quarry Field Switching Station,345.0,Oncor,transmission,31.783257,-103.638124
1006561802,way,,138.0,,distribution,31.642773,-102.699577
1006561808,way,,138.0,,transmission,31.617523,-102.792218
1006561809,way,,138.0,,industrial,31.607546,-102.793893
1006561811,way,Wolf Switching Station,345.0,Oncor,transmission,31.601942,-102.933605
1006561834,way,,138.0,,industrial,31.786837,-103.623831
1006613097,way,,138.0,,distribution,31.276535,-103.112923
1006613098,way,,138.0,,industrial,31.26913,-103.088652
1006613113,way,Trans-Pecos Substation,138.0,Texas-New Mexico Power,transmission,31.275384,-103.117889
1006613118,way,,138.0,,transmission,31.273609,-103.095157
1006613125,way,,138.0,,industrial,31.282889,-103.107088
1006613126,way,Lotebush Substation,138.0,American Electric Power,transmission,31.291769,-103.117262
1006613148,way,,138.0,,industrial,31.294483,-103.157981
1006914121,way,,138.0,,distribution,31.167569,-103.06614
1006914128,way,,138.0,,industrial,31.330842,-103.026258
1006914142,way,,138.0,,distribution,31.352535,-103.067768
1006914143,way,,138.0,,transmission,31.343229,-103.076289
1006914147,way,,138.0,,distribution,31.31747,-103.096701
1006914156,way,,138.0,,distribution,31.298399,-103.100094
1006922785,way,,138.0,,industrial,31.515855,-103.27797
1006922790,way,,138.0,,industrial,31.556526,-103.179785
1006922798,way,,138.0,,industrial,31.522844,-103.183127
1006922799,way,,138.0,,transmission,31.539422,-103.182989
1006922805,way,,138.0,,compensation,31.553926,-103.129487
1006929070,way,,138.0,,industrial,31.422548,-103.161851
1006929077,way,,138.0,,transmission,31.417397,-103.160398
1006929080,way,,138.0,,industrial,31.37753,-103.287796
1006929084,way,,138.0,,distribution,31.356057,-103.32844
1007121367,way,,138.0,,industrial,31.367806,-103.674108
1007121385,way,,138.0,,industrial,31.359429,-103.682372
1007121398,way,,138.0,Texas-New Mexico Power,transmission,31.645029,-103.321921
1007121428,way,Pecos Substation,138.0,Texas-New Mexico Power,distribution,31.42735,-103.499394
1007123840,way,,138.0,,industrial,31.240784,-103.445353
1007123845,way,,138.0,,industrial,31.275708,-103.44651
1007123849,way,Eagle Claw Midstream Substation,138.0,,industrial,31.332798,-103.503824
1007582734,way,,138.0,,distribution,31.779577,-103.455732
1007582735,way,,138.0,Oncor,transmission,31.778818,-103.455758
1009150319,way,,138.0,Oncor,industrial,31.775925,-103.106965
1009150323,way,,138.0,,industrial,31.817802,-103.394547
1009150343,way,,138.0,Oncor,transmission,31.778663,-103.432311
1009182666,way,,138.0,,industrial,31.841098,-102.964549
1009182668,way,,138.0,,industrial,31.859321,-102.914888
1009182703,way,,138.0,,transmission,31.800336,-102.925496
1009182707,way,,138.0,Oncor,generator,31.841293,-102.868374
1009182713,way,,138.0,Oncor,transmission,31.869748,-102.57439
1009208939,way,,345.0,,generator,31.516563,-100.598825
1009212698,way,,345.0,,generator,31.759043,-101.657899
1009212700,way,,345.0,,generator,31.774368,-101.559008
1009581086,way,,,,,35.012001,-106.049772
1018942827,way,Yoakum Substation,345.0,,transmission,33.125187,-102.766486
1020995912,way,Red Bluff Substation,,,,32.232568,-103.725091
1021841650,way,Los Cavos Sub,345.0,Public Service Company of New Mexico,transmission,35.092175,-105.717465
1021841652,way,,345.0,,generation,34.694081,-105.642729
1021855839,way,,345.0,,transmission,33.040456,-101.685624
1021855841,way,,345.0,,,33.150977,-101.683554
1021859379,way,,345.0,,,33.303468,-101.600715
1021871869,way,,345.0,,transmission,33.627263,-101.877403
1021871870,way,,345.0,,transmission,33.628738,-101.877231
1033388887,way,,46.0,,,35.01167,-106.545171
1049568179,way,Sand Dunes Substation,115.0,,,32.291564,-103.791827
1049598316,way,Livingston Ridge Substation,115.0,,,32.413524,-103.790569
1055969028,way,Dexter Substation,69.0,,distribution,33.198165,-104.405955
1055969031,way,,69.0,,distribution,33.160441,-104.594365
1056028863,way,Tijeras Substation,46.0,,minor_distribution,35.079809,-106.385133
1056459112,way,Hagan Substation,345.0,,,35.361277,-106.337906
1058281174,way,,345.0,,generation,32.302351,-102.861543
1058281176,way,,345.0,,generation,32.28005,-102.878269
1058281178,way,,345.0,,transmission,32.288106,-102.840575
1058307636,way,,138.0,,,31.718628,-102.704918
1058313857,way,,345.0,,generation,32.101943,-100.167134
1058326740,way,,,,,32.742765,-101.621977
1058326742,way,,,,,32.718973,-101.633034
1058327753,way,,138.0,,generation,32.457332,-102.669293
1058593865,way,,345.0,,generation,34.792674,-103.057412
1058593866,way,,345.0,,generation,33.907685,-103.485293
1058593868,way,,345.0,,generation,33.908877,-103.37216
1058593871,way,,345.0,,transmission,33.905142,-103.273497
1058593873,way,,345.0,,generation,33.878776,-103.189387
1058593875,way,,345.0,,generation,33.982263,-103.181375
1058789637,way,PNM 2nd/Montano,115.0,Public Service Company of New Mexico,yes,35.137604,-106.63654
1059099054,way,,345.0,,generation,32.86676,-100.872903
1060913794,way,,345.0,,generation,31.7929,-100.575211
1060913797,way,,345.0,,generation,31.831963,-100.718818
1064734160,way,,,,,33.354029,-105.643721
1068084607,way,San Antonito Sub,46.0,,,35.164004,-106.35025
1069174854,way,,46.0,,,35.062785,-106.541064
1069174856,way,,46.0,,,35.056312,-106.535617
1069696651,way,,,,,34.464302,-101.313262
1070393635,way,,,,,34.405807,-101.277842
1071086333,way,,,,,34.229599,-101.311247
1073374210,way,,,,,33.988031,-101.335943
1073374213,way,,,,,33.9886,-101.337827
1076230187,way,Scholle Substation,345.0,,transmission,34.418129,-106.472901
1087292742,way,,,,,31.197815,-103.361665
1087292746,way,,,,,31.45091,-103.096048
1087292753,way,,69.0,,transmission,32.980875,-103.371437
1087292778,way,,138.0,,generation,31.171926,-103.133525
1087292780,way,,138.0,,generation,31.169814,-103.109225
1087292802,way,,345.0,,generation,32.120497,-102.530175
1087292803,way,,345.0,,transmission,32.121343,-102.52879
1087292820,way,,,,,31.234006,-102.30666
1087292826,way,,,,,31.250653,-102.315327
1087292827,way,,,,,31.250442,-102.314125
1093494493,way,,46.0,,,35.041596,-106.522518
1095331585,way,,345.0,,generation,34.410061,-105.382672
1095331596,way,,345.0,,generation,34.297873,-105.353299
1095349284,way,Western Spirit Switchyard,345.0,,transmission,34.630808,-105.660878
1095349285,way,,345.0,,generation,34.616425,-105.651277
1095349296,way,,345.0,,transmission,34.837525,-105.700967
1095349331,way,,345.0,,generation,34.393292,-105.493164
1095349348,way,,,,,34.596514,-105.20124
1095349357,way,,69.0,,industrial,33.963603,-104.581541
1096226300,way,,,,,35.098123,-106.173552
1096249690,way,,115.0,,industrial,34.508145,-105.341304
1096249692,way,,,,,34.42261,-105.224482
1096249713,way,,69.0,,industrial,33.403972,-103.754634
1097147979,way,Glencoe Sub,,,,33.420175,-105.440878
1097147985,way,Tinnie Sub,,,,33.372131,-105.226983
1097148002,way,Corona Sub,,,,34.245226,-105.593282
1097148057,way,Floyd Sub,,,yes,34.214268,-103.527973
1104486306,way,Roadrunner,345.0,Enel Green Power,generation,31.207815,-102.181974
1104832213,way,,69.0,,,31.75357,-106.490322
1104844308,way,,345.0,,generation,34.716268,-105.332379
1104941606,way,,345.0,,generation,33.013485,-103.799271
1105029787,way,,115.0,,,31.75953,-106.394689
1105609056,way,,,,,31.831407,-106.417045
1106486301,way,,138.0,,generation,32.385745,-102.949219
1106486800,way,,230.0,,generation,34.047762,-102.62987
1106488370,way,,345.0,,generation,34.786574,-102.07304
1107278728,way,,115.0,,,33.523371,-102.87831
1107278730,way,,115.0,,transmission,33.503885,-102.779273
1107278733,way,,115.0,,transmission,33.528197,-102.609879
1107738928,way,,345.0,,generation,31.249554,-101.155664
1108056015,way,,,,,35.226378,-102.183461
1108141051,way,,345.0,,transmission,32.071248,-106.306361
1108378159,way,,230.0,,,33.93368,-101.671523
1108387146,way,,,,,33.752135,-101.484322
1110406461,way,,,,,31.173238,-101.808885
1110412641,way,Nolan West 2 Substation,,Golden Spread Electric Cooperative,minor_distribution,32.235642,-100.453988
1110596038,way,,345.0,,generation,32.884647,-100.586636
1110596056,way,,345.0,,transmission,32.873227,-100.582958
1110620828,way,,,,,32.87543,-101.208543
1110621171,way,South Lovington Substation,69.0,,distribution,32.914442,-103.35062
1110621174,way,Famariss Substation,69.0,,industrial,32.885007,-103.302025
1111863837,way,,345.0,,generation,33.007756,-100.560642
1115605393,way,,345.0,,transmission,32.812855,-104.249182
1116158817,way,,,,,35.861025,-106.300318
1116977568,way,San Andres Substation,115.0,,industrial,32.811123,-103.489152
1116983942,way,Vacuum Substation,69.0,,industrial,32.789319,-103.504662
1119019623,way,Biscuit Hill Sub,,,,33.355504,-105.544344
1119383229,way,,,,,34.817393,-105.065588
1120009232,way,Buckeye Substation,69.0,,industrial,32.828147,-103.607591
1120484077,way,,138.0,,,31.534436,-103.804883
1120682173,way,Buckeye Substation,115.0,,industrial,32.75748,-103.504689
1120764028,way,Quahada Substation,115.0,,switching,32.616366,-103.78456
1122021799,way,Pearl Substation,115.0,,industrial,32.586589,-103.515879
1122510831,way,,,,,32.061898,-104.177312
1122510836,way,,115.0,,industrial,32.26199,-104.125546
1122510839,way,,115.0,,industrial,32.265877,-104.128604
1122510840,way,Wood Draw Substation,115.0,,distribution,32.097193,-103.928631
1122510843,way,Phantom Substation,345.0,,transmission,32.160092,-103.863946
1122510850,way,Malaga Bend Sub,115.0,,transmission,32.241674,-103.972605
1122510852,way,,,,,32.164119,-103.843419
1122510853,way,,,,,32.162583,-103.841735
1122900036,way,,230.0,,transmission,34.032479,-102.630424
1122906535,way,,345.0,,,35.254203,-101.362505
1122906538,way,,345.0,,,34.431425,-101.362626
1122906548,way,,345.0,,transmission,33.896754,-101.813889
1122906551,way,,345.0,,transmission,33.558321,-101.784836
1122906552,way,,345.0,,transmission,33.556674,-101.784807
1122906559,way,,345.0,,distribution,33.475382,-101.748099
1122906560,way,,345.0,,transmission,33.475058,-101.746164
1123203890,way,,,,,32.879635,-103.298909
1124431906,way,,230.0,,,31.529996,-106.51707
1124431908,way,Maniobras Border Solar,230.0,,transmission,31.535358,-106.486454
1124431912,way,,230.0,,transmission,31.474919,-106.472186
1124664274,way,,115.0,,industrial,31.605959,-106.379985
1124664275,way,,115.0,,industrial,31.606624,-106.385165
1124664278,way,,115.0,,industrial,31.607423,-106.376192
1124664291,way,,115.0,,industrial,31.64459,-106.386116
1124664295,way,,115.0,,,31.246263,-105.87671
1124664296,way,,115.0,,industrial,31.564793,-106.385676
1124664308,way,,115.0,,transmission,31.374321,-106.005222
1124664313,way,,115.0,,,31.549992,-106.489667
1124664321,way,,115.0,Comisión Federal de Electricidad,industrial,31.571601,-106.405407
1124858002,way,,115.0,,transmission,31.674117,-106.457798
1124858021,way,,115.0,,transmission,31.733997,-106.523862
1124858023,way,,115.0,Comisión Federal de Electricidad,industrial,31.605486,-106.367959
1124858029,way,,115.0,Comisión Federal de Electricidad,transmission,31.623381,-106.4485
1124898072,way,,115.0,,industrial,32.355972,-103.295617
1124898074,way,Whitten Substation,115.0,,,32.210691,-103.262875
1124898078,way,Custer Mountain Substation,115.0,,switching,32.21072,-103.331347
1125042077,way,,115.0,,transmission,31.335361,-106.488639
1125042078,way,,115.0,,industrial,31.417382,-106.451262
1125042081,way,Cuadro de Maniobras Cementos,115.0,,transmission,31.421912,-106.466342
1125054051,way,,115.0,,industrial,31.648629,-106.455311
1125298039,way,,115.0,,industrial,32.472193,-103.295538
1125299650,way,Cardinal Substation,115.0,,transmission,32.421976,-103.190758
1125299656,way,Sage Brush Substation,115.0,,,32.381784,-103.499165
1125695408,way,Cereso Juárez,115.0,,,31.49565,-106.455299
1125900404,way,,,,,35.95215,-101.877466
1125900405,way,,,,,35.953219,-101.877819
1126612263,way,Cooper Ranch Substation,,,,32.540499,-103.295941
1127925598,way,Seminole,230.0,,transmission,32.783008,-102.675482
1127925612,way,,115.0,,,32.754886,-102.683433
1128000031,way,,69.0,,distribution,32.726048,-102.786505
1128000034,way,,69.0,,,32.5887,-102.671334
1128002103,way,,69.0,,distribution,32.784308,-102.846964
1128002104,way,,69.0,,industrial,32.783152,-102.886591
1128002107,way,,115.0,,transmission,32.786289,-102.950421
1128002116,way,,115.0,,industrial,32.776855,-102.953058
1128002120,way,,115.0,,industrial,32.775042,-102.952949
1128002129,way,,69.0,,industrial,32.812622,-102.949231
1128047197,way,,230.0,,transmission,33.038863,-102.733369
1128047200,way,,230.0,,industrial,33.041659,-102.733545
1128047201,way,,230.0,,transmission,33.07608,-102.733944
1128047202,way,,230.0,,industrial,33.077332,-102.735278
1128047215,way,,69.0,,distribution,33.183118,-102.887081
1128047216,way,,69.0,,transmission,33.182102,-102.888147
1128047219,way,Allred Substation,69.0,,distribution,33.15297,-102.904476
1128081573,way,Medanos Substation,,,,32.36216,-103.736655
1128087960,way,,138.0,,yes,32.502428,-101.472703
1128108177,way,,115.0,,,34.516505,-102.42253
1128108180,way,,115.0,,,34.467466,-102.301931
1128108184,way,,,,,34.467299,-102.214991
1128108189,way,Newhart,230.0,,transmission,34.467373,-102.069213
1128108191,way,,,,,34.378392,-102.126263
1128108197,way,,115.0,,transmission,34.388378,-101.83432
1128108204,way,,,,,34.368546,-101.723769
1128108205,way,,,,,34.227419,-101.698658
1128227891,way,,69.0,,,34.509867,-102.075972
1128227894,way,,,,,34.529115,-101.91956
1128227900,way,,69.0,,yes,34.445008,-101.919626
1128227903,way,,69.0,,,34.369897,-101.992567
1128236689,way,,,,,34.123316,-101.84452
1128236693,way,,,,,34.183891,-101.574824
1128236694,way,,,,,34.1839,-101.574125
1128236700,way,,,,,34.184469,-101.519895
1128236704,way,,,,,34.204455,-101.699993
1128253525,way,South Loving Sub,115.0,,,32.269378,-104.099806
1128253529,way,,115.0,,industrial,32.267882,-104.122007
1128268425,way,,138.0,,transmission,32.363495,-102.979196
1128271335,way,,138.0,,transmission,32.422547,-102.79457
1128288994,way,,,,generation,33.750835,-101.484235
1128288997,way,,,,,33.651575,-101.451725
1128289002,way,,,,,33.880577,-101.574447
1128289003,way,,,,,33.88146,-101.573758
1128327530,way,,138.0,,distribution,32.421673,-102.792989
1128328822,way,,,,,32.425054,-102.802835
1130569621,way,,345.0,,industrial,33.774508,-100.872031
1130769450,way,,345.0,,generation,31.171611,-101.357751
1132021533,way,,,,,32.210809,-103.517887
1134128268,way,,,,,31.712444,-101.493424
1134980249,way,,115.0,,,36.060769,-102.540071
1135288925,way,,,,,35.953907,-101.87857
1135288926,way,,,,,35.954277,-101.878569
1135288927,way,,,,,35.954063,-101.878532
1136453303,way,,,,,33.965215,-101.514957
1137395660,way,,,,,33.947084,-101.098221
1141847632,way,,,,,32.52637,-100.683281
1142991716,way,,,,,34.610423,-102.516378
1144102239,way,,345.0,,generation,35.198959,-102.31057
1144102241,way,,345.0,,transmission,35.135885,-102.279287
1145001393,way,,69.0,,transmission,33.358807,-103.249818
1146119796,way,,,,,32.778136,-101.632331
1146554704,way,,,,,33.65997,-101.387407
1148040638,way,,345.0,,generation,34.378804,-100.090618
1149778397,way,Lynch Substation,115.0,,industrial,32.55817,-103.577561
1151373898,way,,69.0,,transmission,31.53249,-100.620109
1151382352,way,,69.0,,,36.130381,-103.097178
1151382353,way,,69.0,,,36.447681,-103.185059
1153375088,way,,115.0,,distribution,33.520776,-102.488407
1156828968,way,,,,,31.785532,-106.460556
1158145600,way,DCP Zia Substation,115.0,,industrial,32.641407,-103.807456
1161942269,way,Zia Substation,115.0,,industrial,32.652136,-103.796917
1162435953,way,,,,,34.540194,-102.178015
1162884097,way,CV-Maljamar3 Substation,115.0,,industrial,32.822025,-103.840291
1167464447,way,,138.0,,industrial,32.003122,-102.032671
1167464448,way,,138.0,,transmission,32.003358,-102.031924
1167464454,way,,,,,32.018743,-102.025373
1167464494,way,,,,,32.028479,-102.009016
1167482720,way,Battle Axe Substation,115.0,,,32.092399,-103.72631
1169681082,way,,,,,31.356485,-100.440464
1169821175,way,,69.0,,,34.448802,-103.633513
1169821176,way,,69.0,,,34.448203,-103.651524
1172322511,way,,115.0,,distribution,32.457744,-104.259867
1172324782,way,,115.0,,distribution,32.418649,-104.251991
1176962903,way,,138.0,,transmission,31.736127,-104.444168
1176962909,way,,138.0,,generation,31.684899,-104.456995
1178721285,way,Maddox substation,115.0,,transmission,32.713595,-103.301752
1180607461,way,,,,,35.139641,-106.593852
1180905628,way,,69.0,,distribution,32.857625,-104.412425
1180905644,way,Artesia South Substation,69.0,,distribution,32.79919,-104.395189
1180911286,way,,,,,32.201045,-103.843973
1184823223,way,Saunders Tap,69.0,,switching,32.980587,-103.607819
1187506576,way,,115.0,,,34.17791,-103.321667
1187506581,way,,115.0,,,34.173752,-103.378981
1187613094,way,,115.0,,,34.319631,-102.427776
1187613096,way,,115.0,,,34.364983,-102.428143
1188094862,way,Ponderosa Substation,115.0,,,32.065723,-103.359575
1188103236,way,,,,,33.870122,-101.335198
1188210773,way,Lyons Substation,69.0,,,35.549704,-100.955804
1189278093,way,,115.0,,,32.211806,-103.522448
1189690625,way,,115.0,,,35.816674,-103.776033
1190691645,way,,,,,33.627356,-105.865181
1191329506,way,Bernoulli Substation,345.0,Wind Energy Transmission Texas,transmission,31.79932,-101.466577
1191329509,way,,345.0,,,31.738125,-101.293699
1196886870,way,Targa Substation,,,,32.423787,-103.14805
1197173313,way,,115.0,,transmission,32.713719,-103.887337
1197173373,way,,115.0,,industrial,32.812116,-103.773037
1197173374,way,Maljamar Substation,115.0,,industrial,32.811747,-103.773032
1202375489,way,,69.0,,distribution,33.848351,-102.328198
1202375490,way,,69.0,,distribution,33.801256,-102.326566
1202375491,way,,69.0,,distribution,33.785995,-102.44746
1202375494,way,,69.0,,distribution,33.78755,-102.51964
1202375499,way,,69.0,,,33.911415,-102.321168
1202669863,way,,138.0,,generation,31.721077,-104.442218
1207807971,way,Sierra Substation,115.0,,distribution,33.321855,-104.515312
1210463596,way,,,,,32.161873,-103.82975
1210671957,way,,230.0,,generation,31.332646,-106.487481
1211164572,way,,,,,32.10815,-103.854171
1212751024,way,,115.0,,transmission,33.30471,-102.327471
1212751035,way,,230.0,,transmission,33.491397,-102.058059
1212905581,way,,115.0,,distribution,33.268289,-102.577488
1212913211,way,,69.0,,industrial,33.036008,-102.35693
1212913216,way,,115.0,,distribution,33.051253,-102.526638
1212913223,way,,115.0,,transmission,32.978744,-102.336101
1213165206,way,,69.0,,distribution,33.181208,-102.611839
1213165207,way,,69.0,,distribution,33.182187,-102.61111
1213165209,way,,69.0,,distribution,33.050759,-102.603291
1213289165,way,,69.0,,distribution,32.963759,-102.658064
1213289827,way,,69.0,,distribution,33.022284,-102.29191
1213943405,way,,,,,33.651658,-101.648061
1213943408,way,,,,,33.664167,-101.66591
1213943410,way,,,,,33.594272,-101.621815
1213943412,way,,,,,33.665723,-101.468057
1213943414,way,,,,,33.739059,-101.485843
1213943415,way,,,,,33.739071,-101.48522
1213944034,way,,,,,34.175815,-101.758829
1215697612,way,Strata #2 Substation,69.0,,industrial,32.350066,-103.937326
1215697640,way,IMC #4 Substation,69.0,,industrial,32.322747,-103.860664
1218971819,way,,115.0,,industrial,32.821446,-104.029055
1220662371,way,,115.0,,transmission,32.810624,-103.986361
1226676996,way,,69.0,,industrial,32.951594,-103.984818
1226891359,way,,69.0,,industrial,32.987796,-103.796693
1226891361,way,,69.0,,industrial,32.987461,-103.797276
1229004627,way,XTO DI9 Substation,115.0,,,32.437058,-103.865747
1232041851,way,,,,,32.447555,-100.522751
1234207139,way,Alcalde Substation,,Jemez Mountains Electric Cooperative,minor_distribution,36.073782,-106.062443
1235064580,way,,,,,34.449539,-101.382339
1239500568,way,,,,,34.202709,-102.306097
1239501392,way,,115.0,,,34.211704,-102.732986
1239501393,way,,,,,34.212264,-102.73231
1253007198,way,,69.0,,,31.517423,-106.131705
1254689880,way,,,,,34.244894,-101.275959
1255775887,way,,,,,36.444336,-100.329356
1263600980,way,,345.0,,generation,36.364437,-101.47955
1263600986,way,,345.0,,generation,36.467936,-101.476745
1264749512,way,Sanger East Substation,115.0,,distribution,32.711781,-103.093055
1264749536,way,,115.0,,industrial,32.677394,-103.148881
1264749539,way,,115.0,,industrial,32.67911,-103.160586
1265697300,way,,,,,31.170402,-101.813045
1265697301,way,,,,,31.171676,-101.813264
1265934372,way,,,,,35.014034,-101.311591
1266084468,way,Sagebrush Substation,,,,35.050621,-106.629449
1268148206,way,Fort Sumner Substation,,Farmers' Electric Cooperative,,34.477577,-104.242472
1268597808,way,,115.0,,industrial,33.022872,-102.801491
1268609263,way,,115.0,,industrial,33.026529,-102.82877
1269210382,way,,,,,32.218644,-103.518214
1269210386,way,,,,,32.210989,-103.518148
1280193484,way,,,,,32.405376,-101.73208
1282648932,way,,115.0,,,35.892066,-103.703131
1284513773,way,Intrepid West Substation,69.0,,industrial,32.487368,-103.941329
1284513776,way,,115.0,,industrial,32.557802,-103.860688
1285435733,way,,69.0,,,33.730337,-103.509924
1285435736,way,,69.0,,,33.73017,-103.510227
1286444315,way,,115.0,,industrial,32.500906,-104.118676
1286672598,way,,69.0,,,34.292315,-102.497854
1286672599,way,San Jon Substation,69.0,,,35.103379,-103.330732
1286672601,way,Quay Substation,69.0,,,35.084626,-103.330824
1286672603,way,,69.0,,,34.821931,-103.33758
1286672618,way,,69.0,,,34.141846,-103.265721
1286672619,way,,69.0,,,34.142147,-103.2656
1286672625,way,,69.0,,,34.17075,-103.528968
1286672653,way,Progress Substation,69.0,,,34.301213,-102.828324
1286672659,way,,69.0,,,34.239675,-102.745922
1286672665,way,,69.0,,,34.25745,-102.741117
1286672676,way,,69.0,,,34.215901,-102.908297
1286672685,way,,,,,34.424396,-102.304613
1286672738,way,,,,,34.22193,-102.719346
1286672752,way,Lariat Substation,115.0,,,34.288078,-102.89782
1286925966,way,Durazno Substation,115.0,,,31.7749,-106.435926
1286925969,way,,115.0,,,31.771913,-106.407591
1286926008,way,Rio Grande Substation,115.0,,,31.805598,-106.547064
1286926095,way,,115.0,,,31.860918,-106.445375
1286926125,way,,115.0,,,31.962993,-106.435071
1286926174,way,,,,,31.727786,-106.359662
1286926177,way,,69.0,,,31.758869,-106.395969
1286926203,way,,115.0,,,31.783837,-106.361968
1286926358,way,,115.0,,,31.985833,-106.429405
1286926446,way,Moongate Substation,115.0,,,32.432416,-106.650031
1287149324,way,,69.0,,,31.180372,-105.350339
1287149326,way,,69.0,,,31.17673,-105.362933
1287149330,way,,69.0,,,31.4089,-106.030099
1287149338,way,,69.0,,,31.583738,-106.255145
1287149341,way,,69.0,,,31.510101,-106.15546
1287149348,way,,69.0,,,31.641918,-106.298993
1287149368,way,,115.0,,,31.672815,-106.250064
1287149379,way,,115.0,,,31.684938,-106.198162
1287149383,way,,115.0,,,31.728418,-106.217193
1287149420,way,,69.0,,,31.764892,-106.469393
1287206981,way,,115.0,,,31.965615,-106.583568
1287206985,way,,115.0,,,31.966891,-106.585096
1287207013,way,,69.0,,,31.617971,-106.285658
1287207018,way,,69.0,,,31.682705,-106.305657
1287255216,way,,115.0,,,31.849421,-106.565665
1287554937,way,,115.0,,,35.176472,-106.595121
1287558038,way,,46.0,,,35.092335,-106.643445
1287558120,way,,46.0,,,35.051597,-106.595167
1287558121,way,,46.0,,,35.051431,-106.595196
1287558125,way,,46.0,,,35.050065,-106.591508
1287558135,way,,46.0,,,35.072321,-106.392772
1287558269,way,,115.0,,,35.172643,-106.60326
1287558379,way,,46.0,,,34.974454,-106.445283
1287558384,way,,46.0,,,34.947344,-106.460012
1287558387,way,,46.0,,,34.961388,-106.463562
1287558390,way,,46.0,,,34.982472,-106.53466
1287558454,way,,115.0,,,35.04998,-106.644942
1287565689,way,,115.0,,,35.110521,-106.586749
1287565695,way,,115.0,,,35.109601,-106.566126
1287620527,way,Tatum Substation,69.0,,distribution,33.242766,-103.248766
1287620528,way,,69.0,,transmission,33.242413,-103.249252
1287722985,way,Bronco Substation,69.0,,distribution,33.300594,-103.058829
1289046506,way,McDonald Substation,69.0,,transmission,33.141023,-103.247238
1289046509,way,Prairieview Substation,69.0,,distribution,33.141075,-103.162939
1289063330,way,,69.0,,transmission,33.010358,-103.239662
1289230799,way,New-Tex Substation,69.0,,distribution,33.066758,-103.062732
1290303953,way,,,,,34.133572,-101.501912
1291616378,way,,,,,33.940052,-101.514341
1291941306,way,,69.0,,transmission,33.010053,-103.064962
1292435123,way,,,,,34.074604,-101.508981
1292435151,way,,,,distribution,34.02217,-101.50773
1292915524,way,,,,,31.796265,-106.512856
1294681485,way,Lewis Substation,69.0,,transmission,33.182476,-103.061408
1294684695,way,Prince Substation,69.0,,distribution,33.183147,-103.059627
1296019477,way,,69.0,,industrial,33.49767,-103.249658
1298942042,way,,,,,34.185812,-101.433315
1300726374,way,,,,,34.143673,-101.240136
1301658614,way,,,,,34.258873,-101.433353
1306973831,way,,69.0,,transmission,33.213723,-103.611556
1307371554,way,,69.0,,industrial,33.352431,-103.611004
1308702152,way,,69.0,,industrial,33.127961,-103.611591
1310815519,way,,69.0,,industrial,33.21365,-103.748328
1316034080,way,,69.0,,,34.734178,-101.955208
1316037264,way,,,,,34.631531,-101.847949
1316037270,way,,,,,34.746037,-101.849209
1316037275,way,,,,,34.646707,-101.759285
1316037279,way,,,,,34.572753,-101.72366
1316037282,way,,,,,34.748627,-101.617555
1316037284,way,,,,,34.646786,-101.581542
1316037287,way,,,,,34.476569,-101.575646
1316037291,way,,69.0,,,34.375166,-101.558243
