Bus ID,Bus Name,Sub Name,BaseKV,Bus Type,MW Load,MVAR Load,Area,Sub Area,Zone,lat,lng,osm_id,is_split
894,Pueblo_Substation,PUEBLO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.67897,-100.46377,427460106.0,False
895,Laredo_Heights_Substation,LAREDO HEIGHTS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.52375,-99.49023,426506960.0,False
896,Seco_Substation,SECO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.43643,-99.23844,426449797.0,False
897,Razorback_Substation,RAZORBACK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.32156,-99.21803,426449795.0,False
898,Laredo_VFT_South_Yard,LAREDO VFT SOUTH YARD,230.0,PQ,0.0,0.0,3,3,SOUTH,27.57038,-99.50949,426016266.0,False
899,Red_Rock_Substation,RED ROCK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.96206,-97.45213,425964715.0,False
900,Nordheim_West_Substation,NORDHEIM WEST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.91149,-97.62441,425756335.0,False
901,Nordheim_Substation,NORDHEIM SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.92353,-97.59976,425756334.0,False
902,Nixon_Substation,NIXON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.27975,-97.74404,425756333.0,False
903,Milton_Substation,MILTON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.05639,-97.78772,425756331.0,False
904,Magnolia_Substation,MAGNOLIA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.01499,-97.86681,425756329.0,False
905,Helena_Substation,HELENA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.9378,-97.80005,425756328.0,False
906,Deer_Creek_Substation,DEER CREEK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.55515,-97.78369,425756327.0,False
907,Comal_Street_Substation,COMAL STREET SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.42156,-98.50866,425699903.0,False
908,Falls_City_Substation,FALLS CITY SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.01065,-97.9859,425383600.0,False
909,Citgo_North_Oak_Park_Substation,CITGO NORTH OAK PARK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.81423,-97.42713,422732473.0,False
910,Duke_Substation,DUKE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.34124,-98.17383,422732472.0,False
911,Barker_Substation,BARKER SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.71175,-95.64351,419561529.0,False
912,Big_Spring_Switching_Station,BIG SPRING SWITCHING STATION,138.0,PQ,0.0,0.0,4,4,WEST,32.26955,-101.43733,417490534.0,False
913,Sand_Hill_Switchyard,SAND HILL SWITCHYARD,138.0,PQ,0.0,0.0,3,3,SOUTH,30.20981,-97.61418,416487249.0,False
914,Onion_Creek_Substation,ONION CREEK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.21055,-97.61731,416486816.0,False
915,Texas_A_M_University_Substation,TEXAS A&M UNIVERSITY SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.61655,-96.35127,415852603.0,False
916,Post_Oak_Substation_916,POST OAK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.62242,-96.3064,415849434.0,False
917,Nacogdoches_Stephen_F_Austin_Substation,NACOGDOCHES STEPHEN F. AUSTIN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.6223,-94.64299,411200743.0,False
918,Lufkin_Pershing_Tap,LUFKIN PERSHING TAP,138.0,PQ,0.0,0.0,1,1,NORTH,31.29193,-94.7458,407439379.0,False
919,Lufkin_East_Substation,LUFKIN EAST SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.33301,-94.68899,407423152.0,False
920,North_Andrews_Switching_Station,NORTH ANDREWS SWITCHING STATION,138.0,PQ,0.0,0.0,4,4,WEST,32.3578,-102.56055,405170482.0,False
921,Shiner_Substation,SHINER SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.43291,-97.15463,403120616.0,False
922,South_Padre_Island_Substation,SOUTH PADRE ISLAND SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.13839,-97.17463,402113358.0,False
923,South_Substation,SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.59166,-96.31107,398989842.0,False
924,Marfa_Alamito_Creek_Substation,MARFA ALAMITO CREEK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.31636,-104.00892,395860683.0,False
925,Flat_Rock_Substation,FLAT ROCK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.8705,-97.59786,393259491.0,False
926,Fort_Worth_Pipe_Substation,FORT WORTH PIPE SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,30.3188,-95.41188,393077495.0,False
927,Anna_Street_Substation,ANNA STREET SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.52412,-99.52083,388803413.0,False
928,Round_Rock_Southeast_Substation,ROUND ROCK SOUTHEAST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.48539,-97.64514,387794988.0,False
929,Sam_Switching_Station,SAM SWITCHING STATION,345.0,PQ,0.0,0.0,1,1,NORTH,31.89724,-97.0182,386799112.0,False
930,McGregor_Phillips_Substation,MCGREGOR PHILLIPS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.41755,-97.39468,386702208.0,False
931,Brazosport_Substation,BRAZOSPORT SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.00979,-95.43288,385176876.0,False
932,Chavaneaux_Road_Substation,CHAVANEAUX ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.33504,-98.51038,377393836.0,False
933,Shadow_Glen_Substation,SHADOW GLEN SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.35713,-97.53542,374913110.0,False
934,Decatur_Substation,DECATUR SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.21427,-97.5873,374695158.0,False
935,Aurora_Substation,AURORA SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.05121,-97.54825,374356580.0,False
936,Reno_Substation,RENO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.94977,-97.63283,374356576.0,False
937,Newark_Substation,NEWARK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.03996,-97.52285,374356575.0,False
938,Brazos_Electric_Coop,BRAZOS ELECTRIC COOP,138.0,PQ,0.0,0.0,1,1,NORTH,32.48077,-96.90651,374062086.0,False
939,Killeen_Elms_Road_Substation,KILLEEN ELMS ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.07646,-97.71949,371903762.0,False
940,Arcadia_Substation,ARCADIA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.74572,-97.42178,371318816.0,False
941,Morris_Substation,MORRIS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.78432,-97.40554,371318815.0,False
942,Terminal_Substation,TERMINAL SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.60223,-95.00766,369546905.0,False
943,Pflugerville_Substation,PFLUGERVILLE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.45405,-97.59998,366046720.0,False
944,Kyle_Substation,KYLE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.94994,-97.88441,364744027.0,False
945,Lufkin_South_Substation,LUFKIN SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.29169,-94.72508,362672245.0,False
946,McDonald_Road_Substation,MCDONALD ROAD SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.08627,-101.27585,354601987.0,False
947,Belton_Southwest_Substation,BELTON SOUTHWEST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.06142,-97.47635,352311202.0,False
948,Harker_Heights_South_Substation,HARKER HEIGHTS SOUTH SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.05385,-97.63707,351450874.0,False
949,Rector_Road_Substation,RECTOR ROAD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.32238,-97.19176,346943109.0,False
950,Sanger_North_Substation,SANGER NORTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.36959,-97.18633,346943108.0,False
951,Teasley_Substation,TEASLEY SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.14497,-97.1084,346938541.0,False
952,Pockrus_Substation,POCKRUS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.17192,-97.08473,346938539.0,False
953,Fort_Worth_Substation,FORT WORTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.1618,-97.15861,346932078.0,False
954,Lillian_Substation,LILLIAN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.49087,-97.19511,346878506.0,False
955,Grandview_TMPP_Substation,GRANDVIEW TMPP SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.33672,-97.24028,346832067.0,False
956,Crist_Road_Substation,CRIST ROAD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.93725,-96.62494,346583383.0,False
957,Wynn_Joyce_Substation,WYNN JOYCE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.86551,-96.60171,346556694.0,False
958,Miller_Substation,MILLER SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.89463,-96.6024,346527379.0,False
959,Centerville_Substation,CENTERVILLE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.87101,-96.63465,346527373.0,False
960,Walnut_Substation,WALNUT SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.91649,-96.6317,346508815.0,False
961,Shiloh_Substation_961,SHILOH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.90063,-96.66694,346508814.0,False
962,Naaman_Substation,NAAMAN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.93688,-96.6115,346508813.0,False
963,Marquis_Substation,MARQUIS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.90231,-96.67776,346508811.0,False
964,Castle_Substation,CASTLE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.92138,-96.61424,346508751.0,False
965,Newman_Switching_Station,NEWMAN SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.91366,-96.62454,346508731.0,False
966,San_Angelo_Paulann_Substation,SAN ANGELO PAULANN SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.48819,-100.38534,346161475.0,False
967,San_Angelo_North_Substation,SAN ANGELO NORTH SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.49401,-100.43535,346161474.0,False
968,San_Angelo_Lake_Drive_Substation,SAN ANGELO LAKE DRIVE SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.49592,-100.46638,346161473.0,False
969,San_Angelo_Coke_Street_Substation,SAN ANGELO COKE STREET SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.46392,-100.40445,346161472.0,False
970,Rusthill_Substation,RUSTHILL SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.45165,-100.42493,346161471.0,False
971,Schkade_Substation,SCHKADE SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.40459,-100.53173,345830314.0,False
972,Santiago_Substation,SANTIAGO SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.11624,-100.51322,345830312.0,False
973,Langford_Wind_Substation,LANGFORD WIND SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.1185,-100.63085,345830310.0,False
974,Eldorado_Live_Oak_Substation,ELDORADO LIVE OAK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.87789,-100.57014,345640847.0,False
975,PAVE_PAWS_Substation,PAVE PAWS SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.97954,-100.55125,345640833.0,False
976,Hillsboro_Substation,HILLSBORO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.01488,-97.13707,345536902.0,False
977,Richardson_Woodhaven_Substation,RICHARDSON WOODHAVEN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.93826,-96.71519,345473016.0,False
978,Richardson_Collins_Boulevard_Substation,RICHARDSON COLLINS BOULEVARD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.96749,-96.71533,345473010.0,False
979,Sonora_Substation,SONORA SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.56759,-100.65577,345127797.0,False
980,Cauthorn_Substation,CAUTHORN SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.30473,-100.67489,345127790.0,False
981,Waco_North_Substation,WACO NORTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.57754,-97.1793,345057193.0,False
982,Bellmead_Substation,BELLMEAD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.61185,-97.11046,345057191.0,False
983,Crawford_Substation,CRAWFORD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.54022,-97.40892,345057189.0,False
984,McGregor_Substation,MCGREGOR SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.44208,-97.42581,345057187.0,False
985,Waco_Northwest_Substation,WACO NORTHWEST SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.5439,-97.20503,345057186.0,False
986,Waco_East_Substation,WACO EAST SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.55972,-97.11965,345027281.0,False
987,Robinson_Substation,ROBINSON SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.44551,-97.10767,345027276.0,False
988,Illinnois_4_Substation,ILLINNOIS #4 SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.55424,-101.5352,344841823.0,False
989,Comstock_Substation,COMSTOCK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,29.748,-101.13846,344841822.0,False
990,Picacho_Substation,PICACHO SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,29.4325,-100.94105,344546792.0,False
991,Del_Rio_Substation,DEL RIO SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,29.36699,-100.89338,344546791.0,False
992,Buena_Vista_Substation,BUENA VISTA SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,29.40091,-100.91582,344546790.0,False
993,Amistad_Switchyard,AMISTAD SWITCHYARD,138.0,PQ,0.0,0.0,4,4,WEST,29.44818,-101.0548,344546788.0,False
994,Rough_Canyon_Substation,ROUGH CANYON SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,29.53742,-100.89609,344546753.0,False
995,Dilley_Switching_Station,DILLEY SWITCHING STATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.66896,-99.20521,344295522.0,False
996,Palo_Duro_Substation,PALO DURO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.846,-99.19068,344086364.0,False
997,Ranchtown_Substation,RANCHTOWN SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.61772,-98.73593,344030248.0,False
998,Bedias_Substation_998,BEDIAS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.78556,-95.9657,344015555.0,False
999,North_Zulch_Substation,NORTH ZULCH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.91979,-96.07393,344015199.0,False
1000,Hilltop_Lakes_Substation,HILLTOP LAKES SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.08006,-96.22233,344015197.0,False
1001,Central_Bluff_Substation,CENTRAL BLUFF SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.11715,-100.15508,343665544.0,False
1002,Anacacho_Substation,ANACACHO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.20458,-100.17125,343585478.0,False
1003,Tippet_Substation,TIPPET SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.9921,-102.134,343434433.0,False
1004,Oxy_Tap_Substation,OXY TAP SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.11923,-102.29795,343434432.0,False
1005,North_McCamey_Substation,NORTH MCCAMEY SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.15508,-102.22687,343434431.0,False
1006,North_McCamey_Subsation,NORTH MCCAMEY SUBSATION,345.0,PQ,0.0,0.0,4,4,WEST,31.15356,-102.22295,343434430.0,False
1007,McCamey_Substation,MCCAMEY SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.13725,-102.20337,343434429.0,False
1008,Castle_Gap_Substation,CASTLE GAP SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.11571,-102.29497,343434428.0,False
1009,Bakersfield_Substation,BAKERSFIELD SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,30.97561,-102.28938,343434427.0,False
1010,Terrell_Substation,TERRELL SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.7715,-96.28061,343387993.0,False
1011,West_Batesville_Substation,WEST BATESVILLE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.94476,-99.72877,343343400.0,False
1012,Odlaw_Substation,ODLAW SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.26821,-100.198,343343397.0,False
1013,Eclipse_Substation,ECLIPSE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.32394,-100.3921,343343394.0,False
1014,Asphalt_Mines_Substation,ASPHALT MINES SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.18814,-100.02416,343343386.0,False
1015,Waco_Atco_Substation,WACO ATCO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.48529,-97.25074,343275900.0,False
1016,Belton_Substation,BELTON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.08332,-97.45866,343275890.0,False
1017,Waco_Woodway_Substation,WACO WOODWAY SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.51218,-97.2223,343275863.0,False
1018,Waco_Sanger_Avenue_Substation,WACO SANGER AVENUE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.52251,-97.19705,343275850.0,False
1019,Uvalde_Substation,UVALDE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.2129,-99.79833,343141488.0,False
1020,Reagan_Street_Substation,REAGAN STREET SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.80376,-96.81918,342897843.0,False
1021,Lomo_Alto_Substation,LOMO ALTO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.84994,-96.81256,342897842.0,False
1022,Record_Crossing_Substation,RECORD CROSSING SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.81815,-96.85592,342897832.0,False
1023,J_K_Spruce_Switchyard,J. K. SPRUCE SWITCHYARD,345.0,PQ,0.0,0.0,3,3,SOUTH,29.31216,-98.31978,342839479.0,False
1024,Morrison_Lane_Substation,MORRISON LANE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.8832,-96.89354,342701082.0,False
1025,Northaven_Switching_Station,NORTHAVEN SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.90142,-96.80983,342701077.0,False
1026,Midlothian_South_Substation,MIDLOTHIAN SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.46734,-96.99115,342687366.0,False
1027,Hutchins_Substation,HUTCHINS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.63037,-96.70541,342687365.0,False
1028,Ranch_Road_12_Substation,RANCH ROAD 12 SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.90067,-97.99195,342673635.0,False
1029,Keene_Substation,KEENE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.36748,-97.33612,342357917.0,False
1030,Cleburne_Substation,CLEBURNE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.35415,-97.37483,342357914.0,False
1031,Alvarado_Substation,ALVARADO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.39634,-97.22353,342357912.0,False
1032,Thompson_Creek_Substation,THOMPSON CREEK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.59505,-96.41766,342273044.0,False
1033,Pooley_Road_Substation,POOLEY ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.6956,-97.74712,342151749.0,False
1034,Loop_337_Substation,LOOP 337 SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.70231,-98.15976,341605439.0,False
1035,Freiheit_Road_Substation,FREIHEIT ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.7039,-98.08603,341605438.0,False
1036,EC_Mornhinweg_Substation,EC MORNHINWEG SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.65839,-98.20282,341605437.0,False
1037,Cemex_Substation,CEMEX SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.67513,-98.18087,341605434.0,False
1038,Highway_32_Substation,HIGHWAY 32 SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.94572,-98.09359,341351760.0,False
1039,Fischer_Substation,FISCHER SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.93321,-98.2057,341351759.0,False
1040,West_Substation,WEST SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.04816,-97.035,341316599.0,False
1041,South_Substation_1041,SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.00629,-97.01091,341316598.0,False
1042,Highland_Substation,HIGHLAND SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.086,-97.05211,341316597.0,False
1043,Carrollton_Upfield_Substation,CARROLLTON-UPFIELD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.95043,-96.91291,341282109.0,False
1044,Carrollton_Tarpley_Road_Substation,CARROLLTON-TARPLEY ROAD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.98213,-96.85054,341282108.0,False
1045,Carrollton_Josey_Lane_Substation,CARROLLTON-JOSEY LANE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.97748,-96.8891,341282107.0,False
1046,Rock_Hill_Substation,ROCK HILL SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.20315,-96.79332,341162180.0,False
1047,Panther_Creek_Substation,PANTHER CREEK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.2034,-96.87706,341162177.0,False
1048,North_Lake_Substation,NORTH LAKE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.95132,-96.97599,341162172.0,False
1049,Navo_Substation,NAVO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.22107,-96.91794,341162171.0,False
1050,Lebanon_Substation,LEBANON SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.13703,-96.77487,341162170.0,False
1051,Lebanon_Substation_1051,LEBANON SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.11113,-96.77471,341162169.0,False
1052,Frisco_Substation,FRISCO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.18187,-96.83169,341162168.0,False
1053,Custer_Substation,CUSTER SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.15991,-96.75257,341162165.0,False
1054,Coppell_Switching_Station,COPPELL SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.94915,-97.00774,341162164.0,False
1055,Sattler_Substation,SATTLER SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.84974,-98.1713,341093667.0,False
1056,Crane_s_Mill_Substation,CRANE'S MILL SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.85231,-98.28334,341093666.0,False
1057,Grapevine_Ball_Street,GRAPEVINE BALL STREET,138.0,PQ,0.0,0.0,1,1,NORTH,32.92613,-97.08488,341030401.0,False
1058,Euless_Substation,EULESS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.86542,-97.0994,341030400.0,False
1059,Keller_Wall_Price_Substation,KELLER WALL PRICE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.9207,-97.25645,341012471.0,False
1060,Colleyville_Substation,COLLEYVILLE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.89461,-97.16528,341012465.0,False
1061,North_Main_Substation,NORTH MAIN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.76214,-97.33582,340991849.0,False
1062,Blackstone_Substation,BLACKSTONE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.76472,-97.39172,340991844.0,False
1063,Forest_Hill_Switching_Station,FOREST HILL SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.64487,-97.28717,340879857.0,False
1064,Bedford_Substation,BEDFORD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.85268,-97.14735,340879854.0,False
1065,Euless_South_Substation,EULESS SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.81514,-97.12219,340879768.0,False
1066,Blackwell_Street_Substation,BLACKWELL STREET SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.86734,-96.76588,340699626.0,False
1067,Armstrong_Substation_1067,ARMSTRONG SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.82296,-96.79212,340699624.0,False
1068,Mistletoe_Heights_Substation,MISTLETOE HEIGHTS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.7346,-97.35377,340663538.0,False
1069,Hemphill_Substation,HEMPHILL SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.73943,-97.33247,340663536.0,False
1070,Wall_Street_Substation,WALL STREET SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.76218,-96.78516,340631521.0,False
1071,Calumet_Substation,CALUMET SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.74217,-96.8946,340631517.0,False
1072,Haskell_Substation,HASKELL SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.78226,-96.74603,340593724.0,False
1073,Greenville_Avenue_Substation,GREENVILLE AVENUE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.8412,-96.76922,340593720.0,False
1074,Kirkland_Park_Substation,KIRKLAND PARK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.89312,-96.764,340593714.0,False
1075,Trading_Post_Substation,TRADING POST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.31221,-97.97106,340565891.0,False
1076,Brown_Substation_1076,BROWN SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,31.53799,-99.1959,340482243.0,False
1077,Goldthwaite_Substation,GOLDTHWAITE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.43103,-98.56649,340482231.0,False
1078,Round_Rock_Westinghouse_Substation,ROUND ROCK WESTINGHOUSE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.56713,-97.69858,340398044.0,False
1079,Georgetown_South_Substation,GEORGETOWN SOUTH SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.58853,-97.68292,340398032.0,False
1080,Taylor_West_Substation,TAYLOR WEST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.55705,-97.48674,340389557.0,False
