Date,Hour,Generator,Output,Curtailment
2024-06-17,0,HICKMAN_G1,112.5298,0.0
2024-06-17,0,HICKMAN_G2,108.8402,0.0
2024-06-17,0,MIRASOLE_MIR11,38.3708,0.0
2024-06-17,0,MIRASOLE_MIR12,72.3142,0.0
2024-06-17,0,MIRASOLE_MIR21,73.79,0.0
2024-06-17,0,MIRASOLE_MIR13,37.1902,0.0
2024-06-17,0,HI_LONE_WGR1A,33.9434,0.0
2024-06-17,0,HI_LONE_WGR1B,38.3708,0.0
2024-06-17,0,HI_LONE_WGR1C,18.6689,0.0
2024-06-17,0,HI_LONE_WGR2,90.3928,0.0
2024-06-17,0,HI_LONE_WGR2A,18.6689,0.0
2024-06-17,0,HI_LONE_WGR3,94.156,0.0
2024-06-17,0,HI_LONE_WGR4,74.9706,0.0
2024-06-17,0,HORSECRK_UNIT1,99.4689,0.0
2024-06-17,0,HORSECRK_UNIT2,75.0444,0.0
2024-06-17,0,HHGT_HHOLLOW1,157.1727,0.0
2024-06-17,0,HHGT_HHOLLOW2,135.7736,0.0
2024-06-17,0,HHGT_HHOLLOW3,164.9206,0.0
2024-06-17,0,HHGT_HHOLLOW4,84.8585,0.0
2024-06-17,0,INDL_INADALE1,70.1005,0.0
2024-06-17,0,INDL_INADALE2,75.2658,0.0
2024-06-17,0,INDNNWP_INDNNWP2,66.7062,0.0
2024-06-17,0,INRT_W_UNIT1,49.9558,0.0
2024-06-17,0,INRT_W_UNIT2,20.5136,0.0
2024-06-17,0,INRT_W_UNIT3,151.9336,0.0
2024-06-17,0,BORDAS_JAVEL18,14.5366,0.0
2024-06-17,0,BORDAS_JAVEL20,169.717,0.0
2024-06-17,0,BORDAS2_JAVEL2_A,70.8384,0.0
2024-06-17,0,BORDAS2_JAVEL2_B,54.6046,0.0
2024-06-17,0,BORDAS2_JAVEL2_C,22.137,0.0
2024-06-17,0,HRFDWIND_JRDWIND1,107.881,0.0
2024-06-17,0,HRFDWIND_JRDWIND2,113.3414,0.0
2024-06-17,0,KARAKAW1_UNIT1,76.2251,0.0
2024-06-17,0,KARAKAW1_UNIT2,76.2251,0.0
2024-06-17,0,KARAKAW2_UNIT3,74.0852,0.0
2024-06-17,0,KEECHI_U1,81.169,0.0
2024-06-17,0,KING_NE_KINGNE,58.8106,0.0
2024-06-17,0,KING_NW_KINGNW,58.8106,0.0
2024-06-17,0,KING_SE_KINGSE,29.8849,0.0
2024-06-17,0,KING_SW_KINGSW,58.8106,0.0
2024-06-17,0,LGD_LANGFORD,118.064,0.0
2024-06-17,0,LACY_CRK_UNIT1,99.9117,0.0
2024-06-17,0,LACY_CRK_UNIT2,11.1423,0.0
2024-06-17,0,LACY_CRK_UNIT3,101.9778,0.0
2024-06-17,0,LACY_CRK_UNIT4,9.2975,0.0
2024-06-17,0,LMAJADAS_UNIT1,81.169,0.0
2024-06-17,0,LMAJADAS_UNIT2,17.7096,0.0
2024-06-17,0,LMAJADAS_UNIT3,102.2729,0.0
2024-06-17,0,LOCKETT_UNIT1,135.5522,0.0
2024-06-17,0,LGW_UNIT1,78.4388,0.0
2024-06-17,0,LGW_UNIT2,76.6678,0.0
2024-06-17,0,LNCRK_G83,143.1526,0.0
2024-06-17,0,LNCRK2_G871,72.3142,0.0
2024-06-17,0,LNCRK2_G872,73.79,0.0
2024-06-17,0,LHORN_N_UNIT1,73.79,0.0
2024-06-17,0,LHORN_N_UNIT2,73.79,0.0
2024-06-17,0,LONEWOLF_G1,35.4192,0.0
2024-06-17,0,LONEWOLF_G2,37.6329,0.0
2024-06-17,0,LONEWOLF_G3,18.8164,0.0
2024-06-17,0,LONEWOLF_G4,17.7096,0.0
2024-06-17,0,LV3_UNIT_1,147.58,0.0
2024-06-17,0,LV4_UNIT_1,147.58,0.0
2024-06-17,0,LV5_UNIT_1,81.169,0.0
2024-06-17,0,LV1_LV1A,147.6538,0.0
2024-06-17,0,LV2_LV2,148.7606,0.0
2024-06-17,0,REDFISH_MV1A,73.6424,0.0
2024-06-17,0,REDFISH_MV1B,76.3726,0.0
2024-06-17,0,MARIAH_NORTE1,85.0061,0.0
2024-06-17,0,MARIAH_NORTE2,85.0061,0.0
2024-06-17,0,MAVCRK_W_UNIT1,148.7606,0.0
2024-06-17,0,MAVCRK_W_UNIT2,8.1907,0.0
2024-06-17,0,MAVCRK_W_UNIT3,24.7934,0.0
2024-06-17,0,MAVCRK_W_UNIT4,16.3814,0.0
2024-06-17,0,MAVCRK_E_UNIT5,52.6861,0.0
2024-06-17,0,MAVCRK_E_UNIT6,24.5721,0.0
2024-06-17,0,MAVCRK_E_UNIT7,16.2338,0.0
2024-06-17,0,MAVCRK_E_UNIT8,14.758,0.0
2024-06-17,0,MAVCRK_E_UNIT9,56.6707,0.0
2024-06-17,0,MWEC_G1,110.685,0.0
2024-06-17,0,MESQCRK_WND1,77.9222,0.0
2024-06-17,0,MESQCRK_WND2,77.9222,0.0
2024-06-17,0,MIAM1_G1,106.479,0.0
2024-06-17,0,MIAM1_G2,106.479,0.0
2024-06-17,0,MIDWIND_UNIT1,120.1301,0.0
2024-06-17,0,MONT_WND_UNIT1,78.2912,0.0
2024-06-17,0,MONT_WND_UNIT2,68.5509,0.0
2024-06-17,0,NBOHR_UNIT1,145.0711,0.0
2024-06-17,0,NWF_NWF1,68.3295,0.0
2024-06-17,0,NWF_NWF2,44.274,0.0
2024-06-17,0,OWF_OWF,40.2893,0.0
2024-06-17,0,COTPLNS_OLDSETLR,111.5705,0.0
2024-06-17,0,OVEJA_G1,111.5705,0.0
2024-06-17,0,OVEJA_G2,111.5705,0.0
2024-06-17,0,PALMWIND_UNIT1,106.9217,0.0
2024-06-17,0,PH1_UNIT1,80.5787,0.0
2024-06-17,0,PH1_UNIT2,80.5787,0.0
2024-06-17,0,PH2_UNIT1,69.5102,0.0
2024-06-17,0,PH2_UNIT2,71.2811,0.0
2024-06-17,0,PC_NORTH_PANTHER1,110.0947,0.0
2024-06-17,0,PC_SOUTH_PANTHER2,90.9831,0.0
2024-06-17,0,PC_SOUTH_PANTH31,78.8815,0.0
2024-06-17,0,PC_SOUTH_PANTH32,80.0622,0.0
2024-06-17,0,PAP1_PAP1,132.7482,0.0
2024-06-17,0,COTTON_PAP2,147.6538,0.0
2024-06-17,0,WOODWRD1_WOODWRD1,67.6654,0.0
2024-06-17,0,WOODWRD2_WOODWRD2,63.0167,0.0
2024-06-17,0,PENA_UNIT1,118.6543,0.0
2024-06-17,0,PENA_UNIT2,104.4866,0.0
2024-06-17,0,PENA3_UNIT3,74.3803,0.0
2024-06-17,0,PEY_UNIT1,111.5705,0.0
2024-06-17,0,PIONR_DJ_UNIT1,91.6472,0.0
2024-06-17,0,PIONR_DJ_UNIT2,12.1016,0.0
2024-06-17,0,PYR_PYRON1,94.8201,0.0
2024-06-17,0,PYR_PYRON2,99.5427,0.0
2024-06-17,0,RANCHERO_UNIT1,110.685,0.0
2024-06-17,0,RANCHERO_UNIT2,110.685,0.0
2024-06-17,0,RSNAKE_G1,80.5787,0.0
2024-06-17,0,RSNAKE_G2,80.5787,0.0
2024-06-17,0,RDCANYON_RDCNY1,66.1158,0.0
2024-06-17,0,RELOJ_UNIT1,40.8797,0.0
2024-06-17,0,RELOJ_UNIT2,35.4192,0.0
2024-06-17,0,RELOJ_UNIT3,61.3195,0.0
2024-06-17,0,RELOJ_UNIT4,16.8241,0.0
2024-06-17,0,RRC_WIND_UNIT1,69.4364,0.0
2024-06-17,0,RRC_WIND_UNIT2,21.1777,0.0
2024-06-17,0,RRC_WIND_UNIT3,92.9016,0.0
2024-06-17,0,FERMI_WIND1,89.95,0.0
2024-06-17,0,FERMI_WIND2,20.2185,0.0
2024-06-17,0,TKWSW1_ROSCOE,84.1206,0.0
2024-06-17,0,TKWSW1_ROSCOE2A,70.1005,0.0
2024-06-17,0,ROUTE_66_WIND1,110.685,0.0
2024-06-17,0,RTS2_U1,66.3372,0.0
2024-06-17,0,RTS2_U2,66.3372,0.0
2024-06-17,0,RTS_U1,118.064,0.0
2024-06-17,0,SAGEDRAW_UNIT1,124.8527,0.0
2024-06-17,0,SAGEDRAW_UNIT2,124.8527,0.0
2024-06-17,0,SALTFORK_UNIT1,47.2256,0.0
2024-06-17,0,SALTFORK_UNIT2,81.169,0.0
2024-06-17,0,SANROMAN_WIND_1,70.3219,0.0
2024-06-17,0,MCDLD_SB1_2,52.6861,0.0
2024-06-17,0,MCDLD_SB3_282,10.4044,0.0
2024-06-17,0,MCDLD_SB4_G87,2.9516,0.0
2024-06-17,0,SENATEWD_UNIT1,110.685,0.0
2024-06-17,0,EXGNSND_WIND_1,57.5562,0.0
2024-06-17,0,S_HILLS_UNIT1,22.2846,0.0
2024-06-17,0,SHAFFER_UNIT1,166.8392,0.0
2024-06-17,0,SHAMROCK_UNIT1,149.8675,0.0
2024-06-17,0,SHAMROCK_UNIT2,15.4221,0.0
2024-06-17,0,SHANNONW_UNIT_1,150.6054,0.0
2024-06-17,0,SHEEPCRK_UNIT1,110.685,0.0
2024-06-17,0,KEO_SHRBINO2,97.4028,0.0
2024-06-17,0,FLTCK_SSI,38.9611,0.0
2024-06-17,0,SPLAIN1_WIND1,75.2658,0.0
2024-06-17,0,SPLAIN1_WIND2,72.3142,0.0
2024-06-17,0,SPLAIN2_WIND21,109.5781,0.0
2024-06-17,0,SPLAIN2_WIND22,112.0132,0.0
2024-06-17,0,STWF_T1,74.6755,0.0
2024-06-17,0,SSPURTWO_WIND_1,118.8019,0.0
2024-06-17,0,SSPURTWO_SS3WIND2,72.3142,0.0
2024-06-17,0,SSPURTWO_SS3WIND1,70.8384,0.0
2024-06-17,0,SWEC_G1,91.2044,0.0
2024-06-17,0,STELLA_UNIT1,148.3179,0.0
2024-06-17,0,SRWE1_UNIT1,157.763,0.0
2024-06-17,0,SRWE1_SRWE2,122.8603,0.0
2024-06-17,0,SWEETWND_WND1,31.3607,0.0
2024-06-17,0,SWEETWN2_WND24,12.3967,0.0
2024-06-17,0,SWEETWN2_WND2,81.7593,0.0
2024-06-17,0,SWEETWN3_WND3A,24.7934,0.0
2024-06-17,0,SWEETWN3_WND3B,87.5149,0.0
2024-06-17,0,SWEETWN4_WND4A,92.2375,0.0
2024-06-17,0,SWEETWN4_WND4B,82.6448,0.0
2024-06-17,0,SWEETWN5_WND5,62.7215,0.0
2024-06-17,0,TAHOKA_UNIT_1,110.685,0.0
2024-06-17,0,TAHOKA_UNIT_2,110.685,0.0
2024-06-17,0,SGMTN_SIGNALMT,20.4398,0.0
2024-06-17,0,TRUSGILL_UNIT1,30.9918,0.0
2024-06-17,0,TRUSGILL_UNIT2,33.0579,0.0
2024-06-17,0,TRUSGILL_UNIT3,30.9918,0.0
2024-06-17,0,TRUSGILL_UNIT4,152.8929,0.0
2024-06-17,0,TORR_UNIT1_25,109.9471,0.0
2024-06-17,0,TORR_UNIT2_23,16.9717,0.0
2024-06-17,0,TORR_UNIT2_25,94.4512,0.0
2024-06-17,0,TRENT_TRENT,28.2616,0.0
2024-06-17,0,TRENT_UNIT_1B,11.5112,0.0
2024-06-17,0,TRENT_UNIT_2,37.264,0.0
2024-06-17,0,TRENT_UNIT_3A,28.2616,0.0
2024-06-17,0,TRENT_UNIT_3B,10.183,0.0
2024-06-17,0,TRINITY_TH1_BUS1,76.2989,0.0
2024-06-17,0,TRINITY_TH1_BUS2,69.8053,0.0
2024-06-17,0,ROSC2_1UNIT,1.4758,0.0
2024-06-17,0,TTWEC_G1,128.8373,0.0
2024-06-17,0,TYLRWIND_UNIT1,92.6802,0.0
2024-06-17,0,VENADO_UNIT1,77.4795,0.0
2024-06-17,0,VENADO_UNIT2,71.2811,0.0
2024-06-17,0,VERAWIND_UNIT1,8.8548,0.0
2024-06-17,0,VERAWIND_UNIT2,5.3129,0.0
2024-06-17,0,VERAWIND_UNIT3,74.3803,0.0
2024-06-17,0,VERAWIND_UNIT4,16.2338,0.0
2024-06-17,0,VERAWIND_UNIT5,74.3803,0.0
2024-06-17,0,VERTIGO_WIND_I,110.685,0.0
2024-06-17,0,VORTEX_WIND1,113.3414,0.0
2024-06-17,0,VORTEX_WIND2,17.8572,0.0
2024-06-17,0,VORTEX_WIND3,116.8834,0.0
2024-06-17,0,VORTEX_WIND4,10.3306,0.0
2024-06-17,0,WAKEWE_G1,84.7847,0.0
2024-06-17,0,WAKEWE_G2,105.077,0.0
2024-06-17,0,TRUENO_UNIT1,86.0391,0.0
2024-06-17,0,TRUENO_UNIT2,90.9093,0.0
2024-06-17,0,AJAXWIND_UNIT1,166.4702,0.0
2024-06-17,0,AJAXWIND_UNIT2,104.0439,0.0
2024-06-17,0,WEC_WECG1,44.1264,0.0
2024-06-17,0,EXGNWTL_WIND_1,68.1082,0.0
2024-06-17,0,WHMESA_UNIT1,112.3822,0.0
2024-06-17,0,WHMESA_UNIT2_23,10.2568,0.0
2024-06-17,0,WHMESA_UNIT2_28,135.2571,0.0
2024-06-17,0,WHMESA_UNIT3_23,13.7249,0.0
2024-06-17,0,WHMESA_UNIT3_28,97.7717,0.0
2024-06-17,0,SALVTION_UNIT1,92.2375,0.0
2024-06-17,0,SALVTION_UNIT2,92.2375,0.0
2024-06-17,0,WL_RANCH_UNIT1,147.2111,0.0
2024-06-17,0,WNDTHST2_UNIT1,49.882,0.0
2024-06-17,0,MOZART_WIND_1,22.137,0.0
2024-06-17,0,WHTTAIL_WR1,89.6548,0.0
2024-06-17,0,YNG_WND_UNIT1,142.4147,0.0
2024-06-17,0,YNG_WND_UNIT2,109.8733,0.0
2024-06-17,0,YNG_WND_UNIT3,107.8072,0.0
2024-06-17,0,ANCHOR_WIND1,11.8064,0.0
2024-06-17,0,BAIRDWND_UNIT1,143.8905,0.0
2024-06-17,0,BAIRDWND_UNIT2,106.9955,0.0
2024-06-17,0,BIGSAMWD_UNIT1,98.0669,0.0
2024-06-17,0,BIGSAMWD_UNIT2,97.7717,0.0
2024-06-17,0,BOARDCRK_UNIT1,80.2835,0.0
2024-06-17,0,BOARDCRK_UNIT2,140.4962,0.0
2024-06-17,0,CANYONWD_UNIT1,108.1761,0.0
2024-06-17,0,CANYONWD_UNIT2,1.8447,0.0
2024-06-17,0,CANYONWD_UNIT3,43.6837,0.0
2024-06-17,0,CANYONWD_UNIT4,14.9056,0.0
2024-06-17,0,CANYONWD_UNIT5,49.9558,0.0
2024-06-17,0,CANYONWD_UNIT6,9.2975,0.0
2024-06-17,0,COYOTE_W_UNIT1,66.411,0.0
2024-06-17,0,COYOTE_W_UNIT2,19.6281,0.0
2024-06-17,0,COYOTE_W_UNIT3,92.9754,0.0
2024-06-17,0,ELSAUZ_UNIT1,112.8987,0.0
2024-06-17,0,ELSAUZ_UNIT2,109.5781,0.0
2024-06-17,0,FOXTROT_UNIT1,96.0746,0.0
2024-06-17,0,FOXTROT_UNIT2,61.9836,0.0
2024-06-17,0,FOXTROT_UNIT3,39.8466,0.0
2024-06-17,0,HARALD_UNIT1,119.6136,0.0
2024-06-17,0,LACASAWD_UNIT1,9.15,0.0
2024-06-17,0,LACASAWD_UNIT2,98.3621,0.0
2024-06-17,0,LACASAWD_UNIT3,1.9923,0.0
2024-06-17,0,MAG_UNIT1,71.9453,0.0
2024-06-17,0,MAG_UNIT2,75.2658,0.0
2024-06-17,0,MARYNEAL_UNIT1,134.593,0.0
2024-06-17,0,MONTECR1_WIND1,173.0376,0.0
2024-06-17,0,PCT_UNIT1,174.1444,0.0
2024-06-17,0,PHILLWND_UNIT1,112.8987,0.0
2024-06-17,0,PHILLWND_UNIT2,108.4713,0.0
2024-06-17,0,PRIDDY_UNIT1,138.1349,0.0
2024-06-17,0,PRIDDY_UNIT2,85.0061,0.0
2024-06-17,0,WH_WIND_UNIT1,154.5163,0.0
2024-06-17,0,WH_WIND_UNIT2,154.59,0.0
2024-06-17,0,WILDWIND_UNIT1,13.5774,0.0
2024-06-17,0,WILDWIND_UNIT2,35.4192,0.0
2024-06-17,0,WILDWIND_UNIT3,4.6488,0.0
2024-06-17,0,WILDWIND_UNIT4,40.2893,0.0
2024-06-17,0,WILDWIND_UNIT5,38.9611,0.0
2024-06-17,0,7RNCHSLR_UNIT1,0.0,0.0
2024-06-17,0,7RNCHSLR_UNIT2,0.0,0.0
2024-06-17,0,7RNCHSLR_UNIT3,0.0,0.0
2024-06-17,0,AIRPRTRD_LONEWOLFE,0.0,0.0
2024-06-17,0,ALEXIS_ALEXIS,0.0,0.0
2024-06-17,0,ANDMDSLR_UNIT1,0.0,0.0
2024-06-17,0,ANDMDSLR_UNIT2,0.0,0.0
2024-06-17,0,ANG_SLR_UNIT1,0.0,0.0
2024-06-17,0,ANSON1_UNIT1,0.0,0.0
2024-06-17,0,ANSON1_UNIT2,0.0,0.0
2024-06-17,0,ARAGORN_UNIT1,0.0,0.0
2024-06-17,0,ASCK_SLR_SOLAR1,0.0,0.0
2024-06-17,0,ASCK_SLR_SOLAR2,0.0,0.0
2024-06-17,0,AURO_SLR_UNIT1,0.0,0.0
2024-06-17,0,AZURE_SOLAR1,0.0,0.0
2024-06-17,0,AZURE_SOLAR2,0.0,0.0
2024-06-17,0,CECSOLAR_BECK1,0.0,0.0
2024-06-17,0,SIRIUS_UNIT2,0.0,0.0
2024-06-17,0,BELM_SLR_UNIT1,0.0,0.0
2024-06-17,0,BKVSOLAR_BKVSOLAR1,0.0,0.0
2024-06-17,0,BROOK_1UNIT,0.0,0.0
2024-06-17,0,ELMEN_1UNIT,0.0,0.0
2024-06-17,0,CAPRIDG4_BB_PV,0.0,0.0
2024-06-17,0,CAPRIDG4_BB2_PV1,0.0,0.0
2024-06-17,0,CAPRIDG4_BB2_PV2,0.0,0.0
2024-06-17,0,LMESASLR_UNIT1,0.0,0.0
2024-06-17,0,LMESASLR_IVORY,0.0,0.0
2024-06-17,0,BOVINE_BOVINE,0.0,0.0
2024-06-17,0,BOVINE2_BOVINE2,0.0,0.0
2024-06-17,0,FILESSLR_PV1,0.0,0.0
2024-06-17,0,BRIGHTSD_UNIT1,0.0,0.0
2024-06-17,0,BR_ARROW_UNIT1,0.0,0.0
2024-06-17,0,BR_ARROW_UNIT2,0.0,0.0
2024-06-17,0,BRNSN_BRNSN,0.0,0.0
2024-06-17,0,BRNSN2_BRNSN2,0.0,0.0
2024-06-17,0,CASCADE,0.0,0.0
2024-06-17,0,CASCADE2,0.0,0.0
2024-06-17,0,CASL_GAP_UNIT1,0.0,0.0
2024-06-17,0,CS10_CATAN,0.0,0.0
2024-06-17,0,CHISUM_CHISUM,0.0,0.0
2024-06-17,0,X443PV1_SWRI_PV1,0.0,0.0
2024-06-17,0,CONIGLIO_UNIT1,0.0,0.0
2024-06-17,0,CORALSLR_SOLAR1,0.0,0.0
2024-06-17,0,CORALSLR_SOLAR2,0.0,0.0
2024-06-17,0,CORAZON_UNIT1,0.0,0.0
2024-06-17,0,CRWN_SLR_UNIT1,0.0,0.0
2024-06-17,0,DAG_UNIT1,0.0,0.0
2024-06-17,0,DAG_UNIT2,0.0,0.0
2024-06-17,0,DILEOSLR_UNIT1,0.0,0.0
2024-06-17,0,E_BLACK_UNIT_1,0.0,0.0
2024-06-17,0,EDDYII_EDDYII,0.0,0.0
2024-06-17,0,EIFSLR_UNIT1,0.0,0.0
2024-06-17,0,ELARA_SL_UNIT1,0.0,0.0
2024-06-17,0,ELLISSLR_UNIT1,0.0,0.0
2024-06-17,0,EGROVESL_UNIT1,0.0,0.0
2024-06-17,0,ESTONIAN_SOLAR1,0.0,0.0
2024-06-17,0,ESTONIAN_SOLAR2,0.0,0.0
2024-06-17,0,EUNICE_PV1,0.0,0.0
2024-06-17,0,EUNICE_PV2,0.0,0.0
2024-06-17,0,FENCESLR_SOLAR1,0.0,0.0
2024-06-17,0,FENCESLR_SOLAR2,0.0,0.0
2024-06-17,0,FIFTHGS1_FGSOLAR1,0.0,0.0
2024-06-17,0,FIVEWSLR_UNIT1,0.0,0.0
2024-06-17,0,FIVEWSLR_UNIT2,0.0,0.0
2024-06-17,0,FWLR_SLR_UNIT1,0.0,0.0
2024-06-17,0,FRFWS_FAIRFIELD,0.0,0.0
2024-06-17,0,FRYE_SLR_UNIT1,0.0,0.0
2024-06-17,0,FRYE_SLR_UNIT2,0.0,0.0
2024-06-17,0,HOVEY_UNIT1,0.0,0.0
2024-06-17,0,BOOTLEG_UNIT1,0.0,0.0
2024-06-17,0,GALLOWAY_SOLAR1,0.0,0.0
2024-06-17,0,GALLOWAY_SOLAR2,0.0,0.0
2024-06-17,0,19599_1_GOLD_SPIKE,0.0,0.0
