cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
320,27.778915,-97.113625,4407.0,8.814
321,32.626364723182185,-96.94782761706342,123211.0,246.422
322,26.156443244547322,-98.01414803469657,119666.0,239.332
323,29.829981397907897,-95.69840679822562,242340.0,484.68
324,35.655751536170214,-98.37849142553192,1645.0,3.29
325,28.898313257861634,-96.83550029845627,3498.0,6.996
326,29.49911137583642,-98.51046787543044,168725.0,337.45
327,29.249534169014083,-95.30318876079055,4402.0,8.804
328,32.442953288574145,-97.7540199847021,54648.0,109.296
329,29.67611001056005,-98.63954685055695,51799.0,103.598
330,29.46252363331601,-95.97058788565488,3848.0,7.696
331,33.408170909090906,-97.70338456363636,4620.0,9.24
332,25.95434639557832,-97.31621203990588,101138.0,202.276
333,32.23172451164958,-96.46874111929169,3219.0,6.438
334,29.673791,-99.317226,314.0,0.628
335,33.96691283952254,-98.96285568355437,3770.0,7.54
336,35.960516438795466,-97.25727607587017,2557.0,5.114
337,31.356209,-95.152898,1745.0,3.49
338,31.97243,-99.950305,3149.0,6.298
339,30.0808,-99.282359,4860.0,9.72
340,29.801907571268707,-94.416948152329,7149.0,14.298
341,28.867033,-98.240425,3253.0,6.506
342,34.457478,-101.287161,903.0,1.806
343,33.633175,-101.178516,2032.0,4.064
344,35.2993866434635,-98.04218625127335,3534.0,7.0680000000000005
345,31.686812,-98.18703,4595.0,9.19
346,32.28134618290586,-95.54717938607641,13373.0,26.746000000000002
347,32.336936802803166,-99.92683944091,24615.0,49.230000000000004
348,32.94736815734055,-99.85499496570395,3324.0,6.648000000000001
349,33.18303465546772,-94.56569349934124,3036.0,6.072
350,34.641923164771036,-99.31640818845811,20222.0,40.444
351,32.31366266117216,-95.08182093315018,6552.0,13.104000000000001
352,30.504487343315212,-97.77525791828685,200029.0,400.058
353,29.378642190955564,-95.80516010837593,12715.0,25.43
354,31.856666179948586,-100.27127464524422,1556.0,3.112
355,33.04942175861179,-97.07641276238185,116178.0,232.356
356,31.82468057293901,-102.49822431901634,59207.0,118.414
357,31.333177,-105.902546,2182.0,4.364
358,26.620529033333334,-98.48167803333332,600.0,1.2
359,29.5331904158603,-95.35300371763272,114815.0,229.63
360,35.451665,-102.140733,833.0,1.666
361,31.075822999999996,-96.425784,5492.0,10.984
362,33.002728901160275,-96.65494208655689,145569.0,291.13800000000003
363,30.716461161600574,-97.97363066954689,19443.0,38.886
364,29.837429744349336,-95.42066478693584,288683.0,577.366
365,30.429399,-103.325765,0.0,0.0
366,31.866982093645483,-98.80307849331103,1794.0,3.588
367,34.28380210697149,-97.50085231526953,3543.0,7.086
368,30.346842646831806,-97.73179084752866,183969.0,367.938
369,31.714874,-103.157617,1023.0,2.0460000000000003
370,36.09767808641975,-97.93312160493828,4212.0,8.424
371,32.136789966837306,-96.05252037947919,8986.0,17.972
372,35.635369,-101.8379835,0.0,0.0
373,33.368551284649776,-96.02811991249733,4697.0,9.394
374,36.70335693946731,-98.11066611864408,826.0,1.6520000000000001
375,28.879889019417472,-97.68273151537217,2472.0,4.944
376,32.25335096767001,-96.71674659977704,897.0,1.794
377,29.876196952662724,-97.05728299526628,1690.0,3.38
378,35.63422,-100.231976,202.0,0.404
379,29.526355425007818,-95.53095940725679,76728.0,153.45600000000002
380,33.510354046783625,-96.9013966140351,5301.0,10.602
381,32.93912622151898,-94.12734824156117,1896.0,3.7920000000000003
382,33.67309921600567,-97.37308727939094,2824.0,5.648
383,33.16586298452696,-96.8251157411236,230724.0,461.44800000000004
384,28.945877107744106,-96.22868035016835,297.0,0.594
385,35.55419304567648,-97.32950718065837,12698.0,25.396
386,31.55775359341432,-94.5050484683504,15640.0,31.28
387,30.170808428155574,-95.49956033529357,187224.0,374.44800000000004
388,30.181922121040724,-96.76287835633484,1768.0,3.536
389,30.039130822817775,-95.54187363216867,268808.0,537.616
390,33.13355541874607,-96.09928138212938,38152.0,76.304
391,30.642625817869416,-94.14450109507446,1746.0,3.492
392,31.098438302888074,-97.63576229681247,69458.0,138.916
393,31.422796,-102.487774,4619.0,9.238
394,29.585985118613543,-95.48682740156546,112171.0,224.342
395,33.465378204692755,-101.95451535791773,57706.0,115.412
396,30.18731744060475,-95.17865433477321,45374.0,90.748
397,31.426889206965985,-97.75188979367664,23342.0,46.684
398,28.48669528782288,-96.92630678720786,813.0,1.6260000000000001
399,28.609909077052208,-96.61699489994963,17871.0,35.742
400,28.78662616114268,-97.00019025129967,57899.0,115.798
401,30.020516695417793,-94.37923967654987,1855.0,3.71
402,30.596998,-101.78453,267.0,0.534
403,29.502112560264653,-95.02486394102479,85697.0,171.394
404,27.306614,-97.780427,1285.0,2.57
405,30.533976999999997,-101.30603100000002,3206.0,6.412
406,33.24582641151141,-97.30630032725708,13934.0,27.868000000000002
407,32.70766430120106,-95.83527643066603,6411.0,12.822000000000001
408,32.593166,-101.059439,225.0,0.45
409,32.8166785410123,-96.60596775728887,188541.0,377.082
410,27.987983000000003,-98.06698,4967.0,9.934000000000001
411,29.792743435775684,-94.85953020225132,24430.0,48.86
412,34.105398788205456,-98.62047537824984,12616.0,25.232
413,29.38573214712322,-98.7279379002873,93629.0,187.258
414,32.35715135795925,-97.32795065164818,24148.0,48.296
415,34.93777477429984,-101.91605343657332,23066.0,46.132
416,31.228870000000004,-102.162001,2415.0,4.83
417,35.176472730927465,-101.88513195218896,109870.0,219.74
418,28.753482304347823,-95.86554678260869,920.0,1.84
419,29.554896877686055,-95.23168441242349,159295.0,318.59000000000003
420,28.733411,-97.894958,6960.0,13.92
421,30.649554000000002,-97.006117,8867.0,17.734
422,31.222792,-99.896165,2070.0,4.14
423,33.341053,-100.714732,67.0,0.134
424,34.531086,-102.09627,754.0,1.508
425,31.412450318943627,-94.37699692280344,1969.0,3.938
426,32.86692098645044,-96.86085899566936,107605.0,215.21
427,29.809429,-99.540242,124.0,0.248
428,30.879381,-96.138959,2178.0,4.356
429,34.45392879150142,-97.57112016997168,1765.0,3.5300000000000002
430,34.29572975400291,-96.42672432314411,2061.0,4.122
431,30.128715036404394,-97.55739143752523,44610.0,89.22
432,34.282885,-101.941418,85.0,0.17
433,28.257475,-98.143051,4082.0,8.164
434,31.901561755404472,-102.33963827842916,99871.0,199.742
435,30.251577781185805,-95.32989185748116,35048.0,70.096
436,29.605008,-99.459791,1645.0,3.29
437,32.05675082207159,-96.34204583795807,4721.0,9.442
438,29.19035787458609,-98.44655007201987,19328.0,38.656
439,30.280938,-98.87668300000001,22751.0,45.502
440,32.46267506564552,-96.40422902538293,4570.0,9.14
441,34.349913,-101.050762,480.0,0.96
442,32.001589,-97.882698,646.0,1.292
443,32.46089433108695,-97.01041372787034,48374.0,96.748
444,31.946383458149782,-95.11606863436124,454.0,0.908
445,30.31951104131809,-95.47805655508841,70405.0,140.81
446,33.2521346581074,-96.62044412227776,74617.0,149.234
447,31.105076434242733,-97.25559791788686,22469.0,44.938
448,27.194074,-98.207295,7222.0,14.444
449,36.16796263402693,-100.12834954834761,817.0,1.6340000000000001
450,31.917193946249537,-106.41944621936501,86176.0,172.352
451,32.714332399999996,-100.21295106153846,325.0,0.65
452,29.8542596852862,-95.97868125790967,13749.0,27.498
453,33.72533198844884,-95.74122272343234,3030.0,6.0600000000000005
454,26.252711844875765,-98.22516492113512,158892.0,317.784
455,29.93136979982744,-98.5490842096635,2318.0,4.636
456,31.307740572025054,-97.06431633959639,1437.0,2.874
457,32.93782481779055,-97.09792039795502,85967.0,171.934
458,29.385779071862977,-94.95492330880968,62647.0,125.294
459,30.16289082784475,-97.72949230942814,68688.0,137.376
460,33.510496,-102.646424,551.0,1.102
461,32.291861,-100.21074800000001,24.0,0.048
462,32.929648,-102.133506,246.0,0.492
463,33.09791166400816,-97.3957177838264,21566.0,43.132
464,28.764527,-98.485947,227.0,0.454
465,33.00776715598886,-98.04978338625811,1077.0,2.154
466,34.781123793478265,-98.17421838389328,4048.0,8.096
467,32.515491,-100.195108,440.0,0.88
468,32.600503,-98.17276,1502.0,3.004
469,32.78779633575098,-96.4443290749471,86034.0,172.068
470,34.160505,-99.34314,12112.0,24.224
471,29.515694,-96.121026,3857.0,7.714
472,29.550979332725195,-98.73942071190706,90988.0,181.976
473,32.908208,-102.3366,479.0,0.9580000000000001
474,29.690184,-97.633555,8264.0,16.528
475,33.889082,-102.337301,6591.0,13.182
476,35.908257,-100.28533800000001,3844.0,7.688
477,35.67974914447781,-97.58595234346627,56943.0,113.886
478,33.0351331171514,-95.41797497390596,3679.0,7.3580000000000005
479,32.85719923689052,-94.71504502069916,6522.0,13.044
480,28.112217980815586,-97.04615143717356,19912.0,39.824
481,29.607241548826963,-98.49679413677329,110738.0,221.476
482,33.60699243740686,-96.05054497913562,1342.0,2.684
483,33.70151114430739,-101.89532729832987,18322.0,36.644
484,29.20180490048014,-98.80655961274553,11455.0,22.91
485,28.568278000000003,-97.579237,316.0,0.632
486,36.65600925490196,-98.61833964705883,153.0,0.306
487,28.888354000000003,-99.141337,12566.0,25.132
488,33.16283684313394,-96.9601679555405,82682.0,165.364
489,29.722480933991672,-98.47508411802698,40101.0,80.202
490,31.169521,-103.085135,229.0,0.458
491,30.420626901659496,-94.67821626429011,1627.0,3.254
492,31.829711999999997,-105.971362,83326.0,166.65200000000002
493,33.66064738777174,-97.17817251745923,29440.0,58.88
494,35.20898,-100.242918,2570.0,5.14
495,33.492528204719065,-96.4125852758445,5891.0,11.782
496,33.383939343935985,-96.52668633522526,25371.0,50.742000000000004
497,34.68467416214305,-98.49172097692514,11311.0,22.622
498,33.69528096250986,-95.2989254510655,5068.0,10.136000000000001
499,30.013880999999998,-97.182098,9218.0,18.436
