cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
145,42.60278410094432,-76.396381487789,9213.0,18.426000000000002
146,42.149332518129775,-73.54801310186069,4192.0,8.384
147,42.66085152032007,-77.05739601473995,14247.0,28.494
148,42.41123482025997,-78.94271564836396,8924.0,17.848
149,42.46974961093718,-75.21898836902525,4791.0,9.582
150,43.22495924901705,-75.66742834649409,6104.0,12.208
151,42.93453522224541,-75.82387862426961,9584.0,19.168
152,43.27708949048178,-76.6928099934195,4255.0,8.51
153,42.20820231708316,-78.32341849405981,7323.0,14.646
154,43.17363157052186,-74.56482243441467,1418.0,2.836
155,43.348306817121184,-75.53213725171358,6857.0,13.714
156,43.611420518557246,-75.48557930318871,1913.0,3.826
157,42.32523653133705,-78.15168591016713,2872.0,5.744
158,40.76102811273507,-73.96808335993656,601481.0,1202.962
159,42.340045376232524,-77.6592006717149,15517.0,31.034
160,43.295456606434406,-76.56883962427072,5999.0,11.998000000000001
161,42.66450321773036,-74.01368724493106,16029.0,32.058
162,42.23681854038823,-76.50118346587351,6388.0,12.776
163,44.89893318386492,-74.10667993996248,3731.0,7.462
164,41.99037105952737,-74.96047403918637,3343.0,6.686
165,40.68221618974233,-73.9504806577786,891683.0,1783.366
166,42.603187694915256,-78.21804149152541,2596.0,5.192
167,44.20976242991386,-73.60988049099453,1277.0,2.5540000000000003
168,43.74345121590909,-74.7029546590909,176.0,0.352
169,42.47850460823312,-77.86467164569842,2162.0,4.324
170,41.18848720262466,-73.69994586670643,36881.0,73.762
171,44.51062356968995,-73.55654756389453,10353.0,20.706
172,42.01341515365673,-74.2638778983009,4061.0,8.122
173,42.64825173331536,-77.87930901051638,7417.0,14.834
174,40.68651296418716,-73.40682490443652,207663.0,415.326
175,42.907750382542666,-74.62072860055524,12247.0,24.494
176,42.28250215014837,-79.22904631750743,3370.0,6.74
177,42.597670178426604,-76.5515988187348,4932.0,9.864
178,41.54125890319838,-73.58488158309896,15289.0,30.578
179,41.730683817844856,-75.0005228837702,3777.0,7.554
180,40.78840097983827,-72.97562945048755,92502.0,185.004
181,40.67948328202068,-73.88516202454059,627532.0,1255.064
182,42.75266740555446,-73.41210522375418,5077.0,10.154
183,40.899630341473866,-73.03119752903253,98028.0,196.056
184,43.23162753362657,-77.66125055955821,93438.0,186.876
185,43.21225705540339,-77.17207240151811,12779.0,25.558
186,44.199329159672466,-73.84297556704198,977.0,1.954
187,43.083447447141594,-78.01179959102902,5685.0,11.370000000000001
188,44.202982494568325,-75.74821041738136,5247.0,10.494
189,41.88505866666667,-73.9875505127644,6855.0,13.71
190,40.63911569447576,-74.00067187520371,577437.0,1154.874
191,40.78454003095573,-73.35928159797301,143366.0,286.732
192,41.5155949887218,-74.82365196741854,3192.0,6.384
193,42.13058753446553,-77.02546680586079,21021.0,42.042
194,42.703533757640585,-77.68519443245721,3272.0,6.5440000000000005
195,42.64442043430344,-73.76915241151,94457.0,188.91400000000002
196,42.97666612604129,-73.64316140383919,8283.0,16.566
197,44.54197007376523,-74.93135715843489,1559.0,3.118
198,42.97985052103372,-77.96784668327732,8629.0,17.258
199,42.41355637169518,-74.40092960031106,1286.0,2.572
200,41.888203240655606,-73.73595868638817,5003.0,10.006
201,43.199859370543756,-78.99491151524425,16662.0,33.324
202,44.09860980859917,-74.9896501705964,721.0,1.442
203,43.25590337866109,-75.83845750348674,2868.0,5.736
204,41.189002903345624,-74.0019088575131,72154.0,144.308
205,40.81104860676918,-73.70952374772668,84678.0,169.356
206,42.3003266840588,-75.91576658287691,6938.0,13.876
207,44.57017892145862,-75.43852314621319,2852.0,5.704
208,42.71908082146652,-77.5285373103082,4705.0,9.41
209,43.16031109809134,-77.43557479955173,115107.0,230.214
210,43.574732634920636,-74.40083553174604,756.0,1.512
211,43.32450033766896,-78.5683454297373,3921.0,7.8420000000000005
212,43.07359120220671,-74.66743169455079,8882.0,17.764
213,42.5456692531456,-73.92588995626123,3338.0,6.676
214,42.27517896554279,-77.20583409040385,5398.0,10.796
215,43.37284580201628,-73.54910748105188,16466.0,32.932
