Date,Hour,Generator,Output,Curtailment
2024-03-29,0,LNCRK2_G871,62.72,0.0
2024-03-29,0,LNCRK2_G872,64.0,0.0
2024-03-29,0,LHORN_N_UNIT1,64.0,0.0
2024-03-29,0,LHORN_N_UNIT2,64.0,0.0
2024-03-29,0,LONEWOLF_G1,30.72,0.0
2024-03-29,0,LONEWOLF_G2,32.64,0.0
2024-03-29,0,LONEWOLF_G3,16.32,0.0
2024-03-29,0,LONEWOLF_G4,15.36,0.0
2024-03-29,0,LV3_UNIT_1,128.0,0.0
2024-03-29,0,LV4_UNIT_1,128.0,0.0
2024-03-29,0,LV5_UNIT_1,70.4,0.0
2024-03-29,0,LV1_LV1A,128.064,0.0
2024-03-29,0,LV2_LV2,129.024,0.0
2024-03-29,0,REDFISH_MV1A,63.872,0.0
2024-03-29,0,REDFISH_MV1B,66.24,0.0
2024-03-29,0,MARIAH_NORTE1,73.728,0.0
2024-03-29,0,MARIAH_NORTE2,73.728,0.0
2024-03-29,0,MAVCRK_W_UNIT1,129.024,0.0
2024-03-29,0,MAVCRK_W_UNIT2,7.104,0.0
2024-03-29,0,MAVCRK_W_UNIT3,21.504,0.0
2024-03-29,0,MAVCRK_W_UNIT4,14.208,0.0
2024-03-29,0,MAVCRK_E_UNIT5,45.696,0.0
2024-03-29,0,MAVCRK_E_UNIT6,21.312,0.0
2024-03-29,0,MAVCRK_E_UNIT7,14.08,0.0
2024-03-29,0,MAVCRK_E_UNIT8,12.8,0.0
2024-03-29,0,MAVCRK_E_UNIT9,49.152,0.0
2024-03-29,0,MWEC_G1,96.0,0.0
2024-03-29,0,MESQCRK_WND1,67.584,0.0
2024-03-29,0,MESQCRK_WND2,67.584,0.0
2024-03-29,0,MIAM1_G1,92.352,0.0
2024-03-29,0,MIAM1_G2,92.352,0.0
2024-03-29,0,MIDWIND_UNIT1,104.192,0.0
2024-03-29,0,MONT_WND_UNIT1,67.904,0.0
2024-03-29,0,MONT_WND_UNIT2,59.456,0.0
2024-03-29,0,NBOHR_UNIT1,125.824,0.0
2024-03-29,0,NWF_NWF1,59.264,0.0
2024-03-29,0,NWF_NWF2,38.4,0.0
2024-03-29,0,OWF_OWF,34.944,0.0
2024-03-29,0,COTPLNS_OLDSETLR,96.768,0.0
2024-03-29,0,OVEJA_G1,96.768,0.0
2024-03-29,0,OVEJA_G2,96.768,0.0
2024-03-29,0,PALMWIND_UNIT1,92.736,0.0
2024-03-29,0,PH1_UNIT1,69.888,0.0
2024-03-29,0,PH1_UNIT2,69.888,0.0
2024-03-29,0,PH2_UNIT1,60.288,0.0
2024-03-29,0,PH2_UNIT2,61.824,0.0
2024-03-29,0,PC_NORTH_PANTHER1,95.488,0.0
2024-03-29,0,PC_SOUTH_PANTHER2,78.912,0.0
2024-03-29,0,PC_SOUTH_PANTH31,68.416,0.0
2024-03-29,0,PC_SOUTH_PANTH32,69.44,0.0
2024-03-29,0,PAP1_PAP1,115.136,0.0
2024-03-29,0,COTTON_PAP2,128.064,0.0
2024-03-29,0,WOODWRD1_WOODWRD1,58.688,0.0
2024-03-29,0,WOODWRD2_WOODWRD2,54.656,0.0
2024-03-29,0,PENA_UNIT1,102.912,0.0
2024-03-29,0,PENA_UNIT2,90.624,0.0
2024-03-29,0,PENA3_UNIT3,64.512,0.0
2024-03-29,0,PEY_UNIT1,96.768,0.0
2024-03-29,0,PIONR_DJ_UNIT1,79.488,0.0
2024-03-29,0,PIONR_DJ_UNIT2,10.496,0.0
2024-03-29,0,PYR_PYRON1,82.24,0.0
2024-03-29,0,PYR_PYRON2,86.336,0.0
2024-03-29,0,RANCHERO_UNIT1,96.0,0.0
2024-03-29,0,RANCHERO_UNIT2,96.0,0.0
2024-03-29,0,RSNAKE_G1,69.888,0.0
2024-03-29,0,RSNAKE_G2,69.888,0.0
2024-03-29,0,RDCANYON_RDCNY1,57.344,0.0
2024-03-29,0,RELOJ_UNIT1,35.456,0.0
2024-03-29,0,RELOJ_UNIT2,30.72,0.0
2024-03-29,0,RELOJ_UNIT3,53.184,0.0
2024-03-29,0,RELOJ_UNIT4,14.592,0.0
2024-03-29,0,RRC_WIND_UNIT1,60.224,0.0
2024-03-29,0,RRC_WIND_UNIT2,18.368,0.0
2024-03-29,0,RRC_WIND_UNIT3,80.576,0.0
2024-03-29,0,FERMI_WIND1,78.016,0.0
2024-03-29,0,FERMI_WIND2,17.536,0.0
2024-03-29,0,TKWSW1_ROSCOE,72.96,0.0
2024-03-29,0,TKWSW1_ROSCOE2A,60.8,0.0
2024-03-29,0,ROUTE_66_WIND1,96.0,0.0
2024-03-29,0,RTS2_U1,57.536,0.0
2024-03-29,0,RTS2_U2,57.536,0.0
2024-03-29,0,RTS_U1,102.4,0.0
2024-03-29,0,SAGEDRAW_UNIT1,108.288,0.0
2024-03-29,0,SAGEDRAW_UNIT2,108.288,0.0
2024-03-29,0,SALTFORK_UNIT1,40.96,0.0
2024-03-29,0,SALTFORK_UNIT2,70.4,0.0
2024-03-29,0,SANROMAN_WIND_1,60.992,0.0
2024-03-29,0,MCDLD_SB1_2,45.696,0.0
2024-03-29,0,MCDLD_SB3_282,9.024,0.0
2024-03-29,0,MCDLD_SB4_G87,2.56,0.0
2024-03-29,0,SENATEWD_UNIT1,96.0,0.0
2024-03-29,0,EXGNSND_WIND_1,49.92,0.0
2024-03-29,0,S_HILLS_UNIT1,19.328,0.0
2024-03-29,0,SHAFFER_UNIT1,144.704,0.0
2024-03-29,0,SHAMROCK_UNIT1,129.984,0.0
2024-03-29,0,SHAMROCK_UNIT2,13.376,0.0
2024-03-29,0,SHANNONW_UNIT_1,130.624,0.0
2024-03-29,0,SHEEPCRK_UNIT1,96.0,0.0
2024-03-29,0,KEO_SHRBINO2,84.48,0.0
2024-03-29,0,FLTCK_SSI,33.792,0.0
2024-03-29,0,SPLAIN1_WIND1,65.28,0.0
2024-03-29,0,SPLAIN1_WIND2,62.72,0.0
2024-03-29,0,SPLAIN2_WIND21,95.04,0.0
2024-03-29,0,SPLAIN2_WIND22,97.152,0.0
2024-03-29,0,STWF_T1,64.768,0.0
2024-03-29,0,SSPURTWO_WIND_1,103.04,0.0
2024-03-29,0,SSPURTWO_SS3WIND2,62.72,0.0
2024-03-29,0,SSPURTWO_SS3WIND1,61.44,0.0
2024-03-29,0,SWEC_G1,79.104,0.0
2024-03-29,0,STELLA_UNIT1,128.64,0.0
2024-03-29,0,SRWE1_UNIT1,136.832,0.0
2024-03-29,0,SRWE1_SRWE2,106.56,0.0
2024-03-29,0,SWEETWND_WND1,27.2,0.0
2024-03-29,0,SWEETWN2_WND24,10.752,0.0
2024-03-29,0,SWEETWN2_WND2,70.912,0.0
2024-03-29,0,SWEETWN3_WND3A,21.504,0.0
2024-03-29,0,SWEETWN3_WND3B,75.904,0.0
2024-03-29,0,SWEETWN4_WND4A,80.0,0.0
2024-03-29,0,SWEETWN4_WND4B,71.68,0.0
2024-03-29,0,SWEETWN5_WND5,54.4,0.0
2024-03-29,0,TAHOKA_UNIT_1,96.0,0.0
2024-03-29,0,TAHOKA_UNIT_2,96.0,0.0
2024-03-29,0,SGMTN_SIGNALMT,17.728,0.0
2024-03-29,0,TRUSGILL_UNIT1,26.88,0.0
2024-03-29,0,TRUSGILL_UNIT2,28.672,0.0
2024-03-29,0,TRUSGILL_UNIT3,26.88,0.0
2024-03-29,0,TRUSGILL_UNIT4,132.608,0.0
2024-03-29,0,TORR_UNIT1_25,95.36,0.0
2024-03-29,0,TORR_UNIT2_23,14.4555,0.2645
2024-03-29,0,TORR_UNIT2_25,81.92,0.0
2024-03-29,0,TRENT_TRENT,24.512,0.0
2024-03-29,0,TRENT_UNIT_1B,9.984,0.0
2024-03-29,0,TRENT_UNIT_2,32.32,0.0
2024-03-29,0,TRENT_UNIT_3A,24.512,0.0
2024-03-29,0,TRENT_UNIT_3B,8.832,0.0
2024-03-29,0,TRINITY_TH1_BUS1,66.176,0.0
2024-03-29,0,TRINITY_TH1_BUS2,60.544,0.0
2024-03-29,0,ROSC2_1UNIT,1.28,0.0
2024-03-29,0,TTWEC_G1,111.744,0.0
2024-03-29,0,TYLRWIND_UNIT1,80.384,0.0
2024-03-29,0,VENADO_UNIT1,67.2,0.0
2024-03-29,0,VENADO_UNIT2,61.824,0.0
2024-03-29,0,VERAWIND_UNIT1,7.68,0.0
2024-03-29,0,VERAWIND_UNIT2,4.608,0.0
2024-03-29,0,VERAWIND_UNIT3,64.512,0.0
2024-03-29,0,VERAWIND_UNIT4,14.08,0.0
2024-03-29,0,VERAWIND_UNIT5,64.512,0.0
2024-03-29,0,VERTIGO_WIND_I,96.0,0.0
2024-03-29,0,VORTEX_WIND1,98.304,0.0
2024-03-29,0,VORTEX_WIND2,15.488,0.0
2024-03-29,0,VORTEX_WIND3,101.376,0.0
2024-03-29,0,VORTEX_WIND4,8.96,0.0
2024-03-29,0,WAKEWE_G1,73.536,0.0
2024-03-29,0,WAKEWE_G2,91.136,0.0
2024-03-29,0,TRUENO_UNIT1,74.624,0.0
2024-03-29,0,TRUENO_UNIT2,78.848,0.0
2024-03-29,0,AJAXWIND_UNIT1,144.384,0.0
2024-03-29,0,AJAXWIND_UNIT2,90.24,0.0
2024-03-29,0,WEC_WECG1,38.272,0.0
2024-03-29,0,EXGNWTL_WIND_1,59.072,0.0
2024-03-29,0,WHMESA_UNIT1,97.472,0.0
2024-03-29,0,WHMESA_UNIT2_23,8.896,0.0
2024-03-29,0,WHMESA_UNIT2_28,117.312,0.0
2024-03-29,0,WHMESA_UNIT3_23,11.904,0.0
2024-03-29,0,WHMESA_UNIT3_28,84.8,0.0
2024-03-29,0,SALVTION_UNIT1,80.0,0.0
2024-03-29,0,SALVTION_UNIT2,80.0,0.0
2024-03-29,0,WL_RANCH_UNIT1,127.68,0.0
2024-03-29,0,WNDTHST2_UNIT1,43.264,0.0
2024-03-29,0,MOZART_WIND_1,19.2,0.0
2024-03-29,0,WHTTAIL_WR1,77.76,0.0
2024-03-29,0,YNG_WND_UNIT1,123.52,0.0
2024-03-29,0,YNG_WND_UNIT2,95.296,0.0
2024-03-29,0,YNG_WND_UNIT3,93.504,0.0
2024-03-29,0,ANCHOR_WIND1,10.24,0.0
2024-03-29,0,BAIRDWND_UNIT1,124.8,0.0
2024-03-29,0,BAIRDWND_UNIT2,92.8,0.0
2024-03-29,0,BIGSAMWD_UNIT1,85.056,0.0
2024-03-29,0,BIGSAMWD_UNIT2,84.8,0.0
2024-03-29,0,BOARDCRK_UNIT1,69.632,0.0
2024-03-29,0,BOARDCRK_UNIT2,121.856,0.0
2024-03-29,0,CANYONWD_UNIT1,93.824,0.0
2024-03-29,0,CANYONWD_UNIT2,1.6,0.0
2024-03-29,0,CANYONWD_UNIT3,37.888,0.0
2024-03-29,0,CANYONWD_UNIT4,12.928,0.0
2024-03-29,0,CANYONWD_UNIT5,43.328,0.0
2024-03-29,0,CANYONWD_UNIT6,8.064,0.0
2024-03-29,0,COYOTE_W_UNIT1,57.6,0.0
2024-03-29,0,COYOTE_W_UNIT2,17.024,0.0
2024-03-29,0,COYOTE_W_UNIT3,80.64,0.0
2024-03-29,0,ELSAUZ_UNIT1,97.92,0.0
2024-03-29,0,ELSAUZ_UNIT2,95.04,0.0
2024-03-29,0,FOXTROT_UNIT1,83.328,0.0
2024-03-29,0,FOXTROT_UNIT2,53.76,0.0
2024-03-29,0,FOXTROT_UNIT3,34.56,0.0
2024-03-29,0,HARALD_UNIT1,103.744,0.0
2024-03-29,0,LACASAWD_UNIT1,7.936,0.0
2024-03-29,0,LACASAWD_UNIT2,85.312,0.0
2024-03-29,0,LACASAWD_UNIT3,1.728,0.0
2024-03-29,0,MAG_UNIT1,62.4,0.0
2024-03-29,0,MAG_UNIT2,65.28,0.0
2024-03-29,0,MARYNEAL_UNIT1,116.736,0.0
2024-03-29,0,MONTECR1_WIND1,150.08,0.0
2024-03-29,0,PCT_UNIT1,151.04,0.0
2024-03-29,0,PHILLWND_UNIT1,97.92,0.0
2024-03-29,0,PHILLWND_UNIT2,94.08,0.0
2024-03-29,0,PRIDDY_UNIT1,119.808,0.0
2024-03-29,0,PRIDDY_UNIT2,73.728,0.0
2024-03-29,0,WH_WIND_UNIT1,134.016,0.0
2024-03-29,0,WH_WIND_UNIT2,134.08,0.0
2024-03-29,0,WILDWIND_UNIT1,11.776,0.0
2024-03-29,0,WILDWIND_UNIT2,30.72,0.0
2024-03-29,0,WILDWIND_UNIT3,4.032,0.0
2024-03-29,0,WILDWIND_UNIT4,34.944,0.0
2024-03-29,0,WILDWIND_UNIT5,33.792,0.0
2024-03-29,0,7RNCHSLR_UNIT1,0.0,0.0
2024-03-29,0,7RNCHSLR_UNIT2,0.0,0.0
2024-03-29,0,7RNCHSLR_UNIT3,0.0,0.0
2024-03-29,0,AIRPRTRD_LONEWOLFE,0.0,0.0
2024-03-29,0,ALEXIS_ALEXIS,0.0,0.0
2024-03-29,0,ANDMDSLR_UNIT1,0.0,0.0
2024-03-29,0,ANDMDSLR_UNIT2,0.0,0.0
2024-03-29,0,ANG_SLR_UNIT1,0.0,0.0
2024-03-29,0,ANSON1_UNIT1,0.0,0.0
2024-03-29,0,ANSON1_UNIT2,0.0,0.0
2024-03-29,0,ARAGORN_UNIT1,0.0,0.0
2024-03-29,0,ASCK_SLR_SOLAR1,0.0,0.0
2024-03-29,0,ASCK_SLR_SOLAR2,0.0,0.0
2024-03-29,0,AURO_SLR_UNIT1,0.0,0.0
2024-03-29,0,AZURE_SOLAR1,0.0,0.0
2024-03-29,0,AZURE_SOLAR2,0.0,0.0
2024-03-29,0,CECSOLAR_BECK1,0.0,0.0
2024-03-29,0,SIRIUS_UNIT2,0.0,0.0
2024-03-29,0,BELM_SLR_UNIT1,0.0,0.0
2024-03-29,0,BKVSOLAR_BKVSOLAR1,0.0,0.0
2024-03-29,0,BROOK_1UNIT,0.0,0.0
2024-03-29,0,ELMEN_1UNIT,0.0,0.0
2024-03-29,0,CAPRIDG4_BB_PV,0.0,0.0
2024-03-29,0,CAPRIDG4_BB2_PV1,0.0,0.0
2024-03-29,0,CAPRIDG4_BB2_PV2,0.0,0.0
2024-03-29,0,LMESASLR_UNIT1,0.0,0.0
2024-03-29,0,LMESASLR_IVORY,0.0,0.0
2024-03-29,0,BOVINE_BOVINE,0.0,0.0
2024-03-29,0,BOVINE2_BOVINE2,0.0,0.0
2024-03-29,0,FILESSLR_PV1,0.0,0.0
2024-03-29,0,BRIGHTSD_UNIT1,0.0,0.0
2024-03-29,0,BR_ARROW_UNIT1,0.0,0.0
2024-03-29,0,BR_ARROW_UNIT2,0.0,0.0
2024-03-29,0,BRNSN_BRNSN,0.0,0.0
2024-03-29,0,BRNSN2_BRNSN2,0.0,0.0
2024-03-29,0,CASCADE,0.0,0.0
2024-03-29,0,CASCADE2,0.0,0.0
2024-03-29,0,CASL_GAP_UNIT1,0.0,0.0
2024-03-29,0,CS10_CATAN,0.0,0.0
2024-03-29,0,CHISUM_CHISUM,0.0,0.0
2024-03-29,0,X443PV1_SWRI_PV1,0.0,0.0
2024-03-29,0,CONIGLIO_UNIT1,0.0,0.0
2024-03-29,0,CORALSLR_SOLAR1,0.0,0.0
2024-03-29,0,CORALSLR_SOLAR2,0.0,0.0
2024-03-29,0,CORAZON_UNIT1,0.0,0.0
2024-03-29,0,CRWN_SLR_UNIT1,0.0,0.0
2024-03-29,0,DAG_UNIT1,0.0,0.0
2024-03-29,0,DAG_UNIT2,0.0,0.0
2024-03-29,0,DILEOSLR_UNIT1,0.0,0.0
2024-03-29,0,E_BLACK_UNIT_1,0.0,0.0
2024-03-29,0,EDDYII_EDDYII,0.0,0.0
2024-03-29,0,EIFSLR_UNIT1,0.0,0.0
2024-03-29,0,ELARA_SL_UNIT1,0.0,0.0
2024-03-29,0,ELLISSLR_UNIT1,0.0,0.0
2024-03-29,0,EGROVESL_UNIT1,0.0,0.0
2024-03-29,0,ESTONIAN_SOLAR1,0.0,0.0
2024-03-29,0,ESTONIAN_SOLAR2,0.0,0.0
2024-03-29,0,EUNICE_PV1,0.0,0.0
2024-03-29,0,EUNICE_PV2,0.0,0.0
2024-03-29,0,FENCESLR_SOLAR1,0.0,0.0
2024-03-29,0,FENCESLR_SOLAR2,0.0,0.0
2024-03-29,0,FIFTHGS1_FGSOLAR1,0.0,0.0
2024-03-29,0,FIVEWSLR_UNIT1,0.0,0.0
2024-03-29,0,FIVEWSLR_UNIT2,0.0,0.0
2024-03-29,0,FWLR_SLR_UNIT1,0.0,0.0
2024-03-29,0,FRFWS_FAIRFIELD,0.0,0.0
2024-03-29,0,FRYE_SLR_UNIT1,0.0,0.0
2024-03-29,0,FRYE_SLR_UNIT2,0.0,0.0
2024-03-29,0,HOVEY_UNIT1,0.0,0.0
2024-03-29,0,BOOTLEG_UNIT1,0.0,0.0
2024-03-29,0,GALLOWAY_SOLAR1,0.0,0.0
2024-03-29,0,GALLOWAY_SOLAR2,0.0,0.0
2024-03-29,0,19599_1_GOLD_SPIKE,0.0,0.0
2024-03-29,0,19599_2_GOLD_SPIKE,0.0,0.0
2024-03-29,0,19599_GOLD_SPIKE,0.0,0.0
2024-03-29,0,GOLINDA_UNIT1,0.0,0.0
2024-03-29,0,GRAN_SLR_UNIT1,0.0,0.0
2024-03-29,0,GREASWOD_UNIT1,0.0,0.0
2024-03-29,0,GREASWOD_UNIT2,0.0,0.0
2024-03-29,0,GRIFFIN_GRIFFIN,0.0,0.0
2024-03-29,0,GRIZZLY_SOLAR1,0.0,0.0
2024-03-29,0,HALO_SLR_UNIT1,0.0,0.0
2024-03-29,0,HWY56_HWY56,0.0,0.0
