Date,Hour,Generator,Output,Curtailment
2024-08-20,0,MAVCRK_E_UNIT8,8.17,0.0
2024-08-20,0,MAVCRK_E_UNIT9,31.3728,0.0
2024-08-20,0,MWEC_G1,61.275,0.0
2024-08-20,0,MESQCRK_WND1,43.1376,0.0
2024-08-20,0,MESQCRK_WND2,43.1376,0.0
2024-08-20,0,MIAM1_G1,58.9466,0.0
2024-08-20,0,MIAM1_G2,58.9466,0.0
2024-08-20,0,MIDWIND_UNIT1,66.5038,0.0
2024-08-20,0,MONT_WND_UNIT1,43.3418,0.0
2024-08-20,0,MONT_WND_UNIT2,37.9496,0.0
2024-08-20,0,NBOHR_UNIT1,80.3111,0.0
2024-08-20,0,NWF_NWF1,37.8271,0.0
2024-08-20,0,NWF_NWF2,24.51,0.0
2024-08-20,0,OWF_OWF,22.3041,0.0
2024-08-20,0,COTPLNS_OLDSETLR,61.7652,0.0
2024-08-20,0,OVEJA_G1,61.7652,0.0
2024-08-20,0,OVEJA_G2,61.7652,0.0
2024-08-20,0,PALMWIND_UNIT1,59.1916,0.0
2024-08-20,0,PH1_UNIT1,44.6082,0.0
2024-08-20,0,PH1_UNIT2,44.6082,0.0
2024-08-20,0,PH2_UNIT1,38.4807,0.0
2024-08-20,0,PH2_UNIT2,39.4611,0.0
2024-08-20,0,PC_NORTH_PANTHER1,60.9482,0.0
2024-08-20,0,PC_SOUTH_PANTHER2,50.368,0.0
2024-08-20,0,PC_SOUTH_PANTH31,43.6686,0.0
2024-08-20,0,PC_SOUTH_PANTH32,44.3222,0.0
2024-08-20,0,PAP1_PAP1,73.4891,0.0
2024-08-20,0,COTTON_PAP2,81.7408,0.0
2024-08-20,0,WOODWRD1_WOODWRD1,37.4594,0.0
2024-08-20,0,WOODWRD2_WOODWRD2,34.8859,0.0
2024-08-20,0,PENA_UNIT1,65.6868,0.0
2024-08-20,0,PENA_UNIT2,57.8436,0.0
2024-08-20,0,PENA3_UNIT3,41.1768,0.0
2024-08-20,0,PEY_UNIT1,61.7652,0.0
2024-08-20,0,PIONR_DJ_UNIT1,50.7357,0.0
2024-08-20,0,PIONR_DJ_UNIT2,6.6994,0.0
2024-08-20,0,PYR_PYRON1,52.4922,0.0
2024-08-20,0,PYR_PYRON2,55.1067,0.0
2024-08-20,0,RANCHERO_UNIT1,61.275,0.0
2024-08-20,0,RANCHERO_UNIT2,61.275,0.0
2024-08-20,0,RSNAKE_G1,44.6082,0.0
2024-08-20,0,RSNAKE_G2,44.6082,0.0
2024-08-20,0,RDCANYON_RDCNY1,36.6016,0.0
2024-08-20,0,RELOJ_UNIT1,22.6309,0.0
2024-08-20,0,RELOJ_UNIT2,19.608,0.0
2024-08-20,0,RELOJ_UNIT3,33.9463,0.0
2024-08-20,0,RELOJ_UNIT4,9.3138,0.0
2024-08-20,0,RRC_WIND_UNIT1,38.4398,0.0
2024-08-20,0,RRC_WIND_UNIT2,11.7239,0.0
2024-08-20,0,RRC_WIND_UNIT3,51.4301,0.0
2024-08-20,0,FERMI_WIND1,49.7961,0.0
2024-08-20,0,FERMI_WIND2,11.1929,0.0
2024-08-20,0,TKWSW1_ROSCOE,46.569,0.0
2024-08-20,0,TKWSW1_ROSCOE2A,38.8075,0.0
2024-08-20,0,ROUTE_66_WIND1,61.275,0.0
2024-08-20,0,RTS2_U1,36.7242,0.0
2024-08-20,0,RTS2_U2,36.7242,0.0
2024-08-20,0,RTS_U1,65.36,0.0
2024-08-20,0,SAGEDRAW_UNIT1,69.1182,0.0
2024-08-20,0,SAGEDRAW_UNIT2,69.1182,0.0
2024-08-20,0,SALTFORK_UNIT1,26.144,0.0
2024-08-20,0,SALTFORK_UNIT2,44.935,0.0
2024-08-20,0,SANROMAN_WIND_1,38.93,0.0
2024-08-20,0,MCDLD_SB1_2,29.1669,0.0
2024-08-20,0,MCDLD_SB3_282,5.7598,0.0
2024-08-20,0,MCDLD_SB4_G87,1.634,0.0
2024-08-20,0,SENATEWD_UNIT1,61.275,0.0
2024-08-20,0,EXGNSND_WIND_1,31.863,0.0
2024-08-20,0,S_HILLS_UNIT1,12.3367,0.0
2024-08-20,0,SHAFFER_UNIT1,92.3618,0.0
2024-08-20,0,SHAMROCK_UNIT1,82.9663,0.0
2024-08-20,0,SHAMROCK_UNIT2,8.5376,0.0
2024-08-20,0,SHANNONW_UNIT_1,83.3748,0.0
2024-08-20,0,SHEEPCRK_UNIT1,61.275,0.0
2024-08-20,0,KEO_SHRBINO2,53.922,0.0
2024-08-20,0,FLTCK_SSI,21.5688,0.0
2024-08-20,0,SPLAIN1_WIND1,41.667,0.0
2024-08-20,0,SPLAIN1_WIND2,40.033,0.0
2024-08-20,0,SPLAIN2_WIND21,60.6622,0.0
2024-08-20,0,SPLAIN2_WIND22,62.0103,0.0
2024-08-20,0,STWF_T1,41.3402,0.0
2024-08-20,0,SSPURTWO_WIND_1,65.7685,0.0
2024-08-20,0,SSPURTWO_SS3WIND2,40.033,0.0
2024-08-20,0,SSPURTWO_SS3WIND1,39.216,0.0
2024-08-20,0,SWEC_G1,50.4906,0.0
2024-08-20,0,STELLA_UNIT1,82.1085,0.0
2024-08-20,0,SRWE1_UNIT1,87.3373,0.0
2024-08-20,0,SRWE1_SRWE2,68.0152,0.0
2024-08-20,0,SWEETWND_WND1,17.3612,0.0
2024-08-20,0,SWEETWN2_WND24,6.8628,0.0
2024-08-20,0,SWEETWN2_WND2,45.2618,0.0
2024-08-20,0,SWEETWN3_WND3A,13.7256,0.0
2024-08-20,0,SWEETWN3_WND3B,48.4481,0.0
2024-08-20,0,SWEETWN4_WND4A,51.0625,0.0
2024-08-20,0,SWEETWN4_WND4B,45.752,0.0
2024-08-20,0,SWEETWN5_WND5,34.7225,0.0
2024-08-20,0,TAHOKA_UNIT_1,61.275,0.0
2024-08-20,0,TAHOKA_UNIT_2,61.275,0.0
2024-08-20,0,SGMTN_SIGNALMT,11.3154,0.0
2024-08-20,0,TRUSGILL_UNIT1,17.157,0.0
2024-08-20,0,TRUSGILL_UNIT2,18.3008,0.0
2024-08-20,0,TRUSGILL_UNIT3,17.157,0.0
2024-08-20,0,TRUSGILL_UNIT4,84.6412,0.0
2024-08-20,0,TORR_UNIT1_25,60.8665,0.0
2024-08-20,0,TORR_UNIT2_23,9.3955,0.0
2024-08-20,0,TORR_UNIT2_25,52.288,0.0
2024-08-20,0,TRENT_TRENT,15.6455,0.0
2024-08-20,0,TRENT_UNIT_1B,6.3726,0.0
2024-08-20,0,TRENT_UNIT_2,20.6292,0.0
2024-08-20,0,TRENT_UNIT_3A,15.6455,0.0
2024-08-20,0,TRENT_UNIT_3B,5.6373,0.0
2024-08-20,0,TRINITY_TH1_BUS1,42.2389,0.0
2024-08-20,0,TRINITY_TH1_BUS2,38.6441,0.0
2024-08-20,0,ROSC2_1UNIT,0.817,0.0
2024-08-20,0,TTWEC_G1,71.3241,0.0
2024-08-20,0,TYLRWIND_UNIT1,51.3076,0.0
2024-08-20,0,VENADO_UNIT1,42.8925,0.0
2024-08-20,0,VENADO_UNIT2,39.4611,0.0
2024-08-20,0,VERAWIND_UNIT1,4.902,0.0
2024-08-20,0,VERAWIND_UNIT2,2.9412,0.0
2024-08-20,0,VERAWIND_UNIT3,41.1768,0.0
2024-08-20,0,VERAWIND_UNIT4,8.987,0.0
2024-08-20,0,VERAWIND_UNIT5,41.1768,0.0
2024-08-20,0,VERTIGO_WIND_I,61.275,0.0
2024-08-20,0,VORTEX_WIND1,62.7456,0.0
2024-08-20,0,VORTEX_WIND2,9.8857,0.0
2024-08-20,0,VORTEX_WIND3,64.7064,0.0
2024-08-20,0,VORTEX_WIND4,5.719,0.0
2024-08-20,0,WAKEWE_G1,46.9367,0.0
2024-08-20,0,WAKEWE_G2,58.1704,0.0
2024-08-20,0,TRUENO_UNIT1,47.6311,0.0
2024-08-20,0,TRUENO_UNIT2,50.3272,0.0
2024-08-20,0,AJAXWIND_UNIT1,92.1576,0.0
2024-08-20,0,AJAXWIND_UNIT2,57.5985,0.0
2024-08-20,0,WEC_WECG1,24.4283,0.0
2024-08-20,0,EXGNWTL_WIND_1,37.7045,0.0
2024-08-20,0,WHMESA_UNIT1,62.2146,0.0
2024-08-20,0,WHMESA_UNIT2_23,5.6781,0.0
2024-08-20,0,WHMESA_UNIT2_28,74.8781,0.0
2024-08-20,0,WHMESA_UNIT3_23,7.5981,0.0
2024-08-20,0,WHMESA_UNIT3_28,54.1262,0.0
2024-08-20,0,SALVTION_UNIT1,51.0625,0.0
2024-08-20,0,SALVTION_UNIT2,51.0625,0.0
2024-08-20,0,WL_RANCH_UNIT1,81.4958,0.0
2024-08-20,0,WNDTHST2_UNIT1,27.6146,0.0
2024-08-20,0,MOZART_WIND_1,12.255,0.0
2024-08-20,0,WHTTAIL_WR1,49.6327,0.0
2024-08-20,0,YNG_WND_UNIT1,78.8405,0.0
2024-08-20,0,YNG_WND_UNIT2,60.8256,0.0
2024-08-20,0,YNG_WND_UNIT3,59.6818,0.0
2024-08-20,0,ANCHOR_WIND1,6.536,0.0
2024-08-20,0,BAIRDWND_UNIT1,79.6575,0.0
2024-08-20,0,BAIRDWND_UNIT2,59.2325,0.0
2024-08-20,0,BIGSAMWD_UNIT1,54.2897,0.0
2024-08-20,0,BIGSAMWD_UNIT2,54.1262,0.0
2024-08-20,0,BOARDCRK_UNIT1,44.4448,0.0
2024-08-20,0,BOARDCRK_UNIT2,77.7784,0.0
2024-08-20,0,CANYONWD_UNIT1,59.8861,0.0
2024-08-20,0,CANYONWD_UNIT2,1.0212,0.0
2024-08-20,0,CANYONWD_UNIT3,24.1832,0.0
2024-08-20,0,CANYONWD_UNIT4,8.2517,0.0
2024-08-20,0,CANYONWD_UNIT5,27.6554,0.0
2024-08-20,0,CANYONWD_UNIT6,5.1471,0.0
2024-08-20,0,COYOTE_W_UNIT1,36.765,0.0
2024-08-20,0,COYOTE_W_UNIT2,10.8661,0.0
2024-08-20,0,COYOTE_W_UNIT3,51.471,0.0
2024-08-20,0,ELSAUZ_UNIT1,62.5005,0.0
2024-08-20,0,ELSAUZ_UNIT2,60.6622,0.0
2024-08-20,0,FOXTROT_UNIT1,53.1867,0.0
2024-08-20,0,FOXTROT_UNIT2,34.314,0.0
2024-08-20,0,FOXTROT_UNIT3,22.059,0.0
2024-08-20,0,HARALD_UNIT1,66.2178,0.0
2024-08-20,0,LACASAWD_UNIT1,5.0654,0.0
2024-08-20,0,LACASAWD_UNIT2,54.4531,0.0
2024-08-20,0,LACASAWD_UNIT3,1.103,0.0
2024-08-20,0,MAG_UNIT1,39.8287,0.0
2024-08-20,0,MAG_UNIT2,41.667,0.0
2024-08-20,0,MARYNEAL_UNIT1,74.5104,0.0
2024-08-20,0,MONTECR1_WIND1,95.7933,0.0
2024-08-20,0,PCT_UNIT1,96.406,0.0
2024-08-20,0,PHILLWND_UNIT1,62.5005,0.0
2024-08-20,0,PHILLWND_UNIT2,60.0495,0.0
2024-08-20,0,PRIDDY_UNIT1,76.4712,0.0
2024-08-20,0,PRIDDY_UNIT2,47.0592,0.0
2024-08-20,0,WH_WIND_UNIT1,85.5399,0.0
2024-08-20,0,WH_WIND_UNIT2,85.5807,0.0
2024-08-20,0,WILDWIND_UNIT1,7.5164,0.0
2024-08-20,0,WILDWIND_UNIT2,19.608,0.0
2024-08-20,0,WILDWIND_UNIT3,2.5735,0.0
2024-08-20,0,WILDWIND_UNIT4,22.3041,0.0
2024-08-20,0,WILDWIND_UNIT5,21.5688,0.0
2024-08-20,0,7RNCHSLR_UNIT1,0.0,0.0
2024-08-20,0,7RNCHSLR_UNIT2,0.0,0.0
2024-08-20,0,7RNCHSLR_UNIT3,0.0,0.0
2024-08-20,0,AIRPRTRD_LONEWOLFE,0.0,0.0
2024-08-20,0,ALEXIS_ALEXIS,0.0,0.0
2024-08-20,0,ANDMDSLR_UNIT1,0.0,0.0
2024-08-20,0,ANDMDSLR_UNIT2,0.0,0.0
2024-08-20,0,ANG_SLR_UNIT1,0.0,0.0
2024-08-20,0,ANSON1_UNIT1,0.0,0.0
2024-08-20,0,ANSON1_UNIT2,0.0,0.0
2024-08-20,0,ARAGORN_UNIT1,0.0,0.0
2024-08-20,0,ASCK_SLR_SOLAR1,0.0,0.0
2024-08-20,0,ASCK_SLR_SOLAR2,0.0,0.0
2024-08-20,0,AURO_SLR_UNIT1,0.0,0.0
2024-08-20,0,AZURE_SOLAR1,0.0,0.0
2024-08-20,0,AZURE_SOLAR2,0.0,0.0
2024-08-20,0,CECSOLAR_BECK1,0.0,0.0
2024-08-20,0,SIRIUS_UNIT2,0.0,0.0
2024-08-20,0,BELM_SLR_UNIT1,0.0,0.0
2024-08-20,0,BKVSOLAR_BKVSOLAR1,0.0,0.0
2024-08-20,0,BROOK_1UNIT,0.0,0.0
2024-08-20,0,ELMEN_1UNIT,0.0,0.0
2024-08-20,0,CAPRIDG4_BB_PV,0.0,0.0
2024-08-20,0,CAPRIDG4_BB2_PV1,0.0,0.0
2024-08-20,0,CAPRIDG4_BB2_PV2,0.0,0.0
2024-08-20,0,LMESASLR_UNIT1,0.0,0.0
2024-08-20,0,LMESASLR_IVORY,0.0,0.0
2024-08-20,0,BOVINE_BOVINE,0.0,0.0
2024-08-20,0,BOVINE2_BOVINE2,0.0,0.0
2024-08-20,0,FILESSLR_PV1,0.0,0.0
2024-08-20,0,BRIGHTSD_UNIT1,0.0,0.0
2024-08-20,0,BR_ARROW_UNIT1,0.0,0.0
2024-08-20,0,BR_ARROW_UNIT2,0.0,0.0
2024-08-20,0,BRNSN_BRNSN,0.0,0.0
2024-08-20,0,BRNSN2_BRNSN2,0.0,0.0
2024-08-20,0,CASCADE,0.0,0.0
2024-08-20,0,CASCADE2,0.0,0.0
2024-08-20,0,CASL_GAP_UNIT1,0.0,0.0
2024-08-20,0,CS10_CATAN,0.0,0.0
2024-08-20,0,CHISUM_CHISUM,0.0,0.0
2024-08-20,0,X443PV1_SWRI_PV1,0.0,0.0
2024-08-20,0,CONIGLIO_UNIT1,0.0,0.0
2024-08-20,0,CORALSLR_SOLAR1,0.0,0.0
2024-08-20,0,CORALSLR_SOLAR2,0.0,0.0
2024-08-20,0,CORAZON_UNIT1,0.0,0.0
2024-08-20,0,CRWN_SLR_UNIT1,0.0,0.0
2024-08-20,0,DAG_UNIT1,0.0,0.0
2024-08-20,0,DAG_UNIT2,0.0,0.0
2024-08-20,0,DILEOSLR_UNIT1,0.0,0.0
2024-08-20,0,E_BLACK_UNIT_1,0.0,0.0
2024-08-20,0,EDDYII_EDDYII,0.0,0.0
2024-08-20,0,EIFSLR_UNIT1,0.0,0.0
2024-08-20,0,ELARA_SL_UNIT1,0.0,0.0
2024-08-20,0,ELLISSLR_UNIT1,0.0,0.0
2024-08-20,0,EGROVESL_UNIT1,0.0,0.0
2024-08-20,0,ESTONIAN_SOLAR1,0.0,0.0
2024-08-20,0,ESTONIAN_SOLAR2,0.0,0.0
2024-08-20,0,EUNICE_PV1,0.0,0.0
2024-08-20,0,EUNICE_PV2,0.0,0.0
2024-08-20,0,FENCESLR_SOLAR1,0.0,0.0
2024-08-20,0,FENCESLR_SOLAR2,0.0,0.0
2024-08-20,0,FIFTHGS1_FGSOLAR1,0.0,0.0
2024-08-20,0,FIVEWSLR_UNIT1,0.0,0.0
2024-08-20,0,FIVEWSLR_UNIT2,0.0,0.0
2024-08-20,0,FWLR_SLR_UNIT1,0.0,0.0
2024-08-20,0,FRFWS_FAIRFIELD,0.0,0.0
2024-08-20,0,FRYE_SLR_UNIT1,0.0,0.0
2024-08-20,0,FRYE_SLR_UNIT2,0.0,0.0
2024-08-20,0,HOVEY_UNIT1,0.0,0.0
2024-08-20,0,BOOTLEG_UNIT1,0.0,0.0
2024-08-20,0,GALLOWAY_SOLAR1,0.0,0.0
2024-08-20,0,GALLOWAY_SOLAR2,0.0,0.0
2024-08-20,0,19599_1_GOLD_SPIKE,0.0,0.0
2024-08-20,0,19599_2_GOLD_SPIKE,0.0,0.0
