cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
301,34.690472,-102.784877,5166.0,10.332
302,35.451665,-102.140733,833.0,1.666
303,32.70766430120106,-95.83527643066603,6411.0,12.822000000000001
304,30.082106083346662,-95.95331395904655,18753.0,37.506
305,29.572687697122443,-95.03399717195221,29956.0,59.912
306,29.63089515734512,-95.16732402614598,102272.0,204.544
307,31.185703,-102.59376200000001,339.0,0.678
308,29.347964332540332,-98.10524307114713,13451.0,26.902
309,30.79676856132989,-98.45790720206584,3098.0,6.196
310,32.636295,-100.71688,873.0,1.746
311,32.770153617078435,-96.74983447152795,41690.0,83.38
312,31.067899996901144,-96.12787005515959,3227.0,6.454
313,30.640550936900382,-96.34469680377478,133836.0,267.672
314,34.169757,-101.73385,26404.0,52.808
315,31.543839550517294,-97.16668708797286,61860.0,123.72
316,29.81502172276484,-97.8346173821688,3993.0,7.986
317,29.042415,-96.689715,8454.0,16.908
318,30.402611863115183,-96.49456557064738,5669.0,11.338000000000001
319,32.93912622151898,-94.12734824156117,1896.0,3.7920000000000003
320,30.08088957092054,-95.37046210564264,122602.0,245.204
321,32.223438,-100.479835,188.0,0.376
322,31.55775359341432,-94.5050484683504,15640.0,31.28
323,32.513754181921975,-94.83104222259074,36785.0,73.57000000000001
324,36.24162,-101.21840900000001,3546.0,7.0920000000000005
325,28.733411,-97.894958,6960.0,13.92
326,29.470239812475196,-98.79868480969722,42837.0,85.674
327,32.314154376737385,-94.55256061741038,4101.0,8.202
328,29.251410817500002,-95.941969345,2800.0,5.6000000000000005
329,33.465378204692755,-101.95451535791773,57706.0,115.412
330,29.38443664864187,-98.59653223295643,175462.0,350.92400000000004
331,28.935779,-98.428996,16722.0,33.444
332,28.48669528782288,-96.92630678720786,813.0,1.6260000000000001
333,30.034449,-98.142776,13981.0,27.962
334,29.430007,-99.149034,14318.0,28.636
335,28.729787,-100.316678,57160.0,114.32000000000001
336,34.741356,-101.911489,1051.0,2.102
337,29.221130072262003,-98.64270561449219,15084.0,30.168
338,29.70478017642429,-95.33255784056487,177878.0,355.75600000000003
339,28.187118,-97.382226,2182.0,4.364
340,31.5083048372093,-98.1172698372093,1419.0,2.838
341,31.426889206965985,-97.75188979367664,23342.0,46.684
342,33.442185,-102.19503300000001,1306.0,2.612
343,31.935527648648648,-96.89645386100386,777.0,1.554
344,32.91860133626509,-96.98075403272375,133481.0,266.962
345,30.596998,-101.78453,267.0,0.534
346,32.35715135795925,-97.32795065164818,24148.0,48.296
