Bus ID,Bus Name,Sub Name,BaseKV,Bus Type,MW Load,MVAR Load,Area,Sub Area,Zone,lat,lng,osm_id,is_split
763,Odessa_Southwest_Substation,ODESSA SOUTHWEST SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.79881,-102.39139,457746500.0,False
764,Big_3_Substation,BIG 3 SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.81931,-102.34519,457746494.0,False
765,Brown_Substation,BROWN SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.45476,-101.74558,457051878.0,False
766,Greenwood_Substation,GREENWOOD SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.02468,-101.91189,457051871.0,False
767,Triangle_Substation,TRIANGLE SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.12823,-101.81889,457051864.0,False
768,Buffalo_Substation,BUFFALO SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.10732,-101.86793,457051863.0,False
769,Sale_Ranch_Substation,SALE RANCH SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.20773,-101.8998,457051860.0,False
770,Koch_Substation,KOCH SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.48607,-101.65666,457051858.0,False
771,East_Midland_Substation,EAST MIDLAND SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.04424,-101.99844,457051854.0,False
772,Midkiff_Substation,MIDKIFF SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.65046,-101.7588,456830261.0,False
773,South_Midland_Substation,SOUTH MIDLAND SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.95446,-102.01469,456830251.0,False
774,Pembrook_Substation,PEMBROOK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.56696,-101.82112,456830244.0,False
775,Driver_Substation,DRIVER SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.73358,-101.79936,456830241.0,False
776,Skywest_Substation,SKYWEST SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.71853,-101.93031,456830235.0,False
777,Salt_Flat_Road_Substation,SALT FLAT ROAD SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.71884,-101.94074,456830229.0,False
778,East_Stiles_Substation,EAST STILES SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.55974,-101.4798,456629599.0,False
779,Stiles_Substation,STILES SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.43464,-101.58626,456629589.0,False
780,Barber_Lake_Substation,BARBER LAKE SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.39976,-100.91558,456417965.0,False
781,Colorado_City_Substation,COLORADO CITY SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.4184,-100.9439,456417964.0,False
782,Luther_Substation,LUTHER SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.45981,-101.51591,456417963.0,False
783,Fairview_Substation,FAIRVIEW SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.36323,-101.48668,456417962.0,False
784,Salem_Substation,SALEM SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.32058,-101.34991,456417961.0,False
785,Cosden_Substation,COSDEN SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.27106,-101.42171,456417845.0,False
786,Saint_Lawrence_Substation,SAINT LAWRENCE SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.71209,-101.49437,456417836.0,False
787,Elbow_Substation,ELBOW SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.16878,-101.47841,456417835.0,False
788,Big_Hill_Substation,BIG HILL SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,31.04642,-100.54129,455566711.0,False
789,Colorado_River_Municipal_Water_District_8_Substa_789,COLORADO RIVER MUNICIPAL WATER DISTRICT #8 SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.86436,-101.95021,455566704.0,False
791,Parker_Substation,PARKER SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.80837,-97.67616,455340216.0,False
792,Romney_Substation,ROMNEY SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.24491,-98.67376,454919539.0,False
793,Koppril_Substation,KOPPRIL SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,31.95261,-97.86724,454919519.0,False
794,Navarro_Switching_Station,NAVARRO SWITCHING STATION,345.0,PQ,0.0,0.0,1,1,NORTH,31.96453,-96.51863,454919461.0,False
795,East_Bell_County_Substation,EAST BELL COUNTY SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,31.00464,-97.25983,454919432.0,False
796,Boyd_Substation,BOYD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.02757,-97.54911,454866401.0,False
797,Rhome_Substation,RHOME SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.07647,-97.47424,454866386.0,False
798,Briar_Substation,BRIAR SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.97919,-97.54965,454866365.0,False
799,Center_Point_Substation,CENTER POINT SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.93508,-97.54849,454866354.0,False
800,Peden_Road_Substation,PEDEN ROAD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.94093,-97.45441,454866346.0,False
801,Hicks_Substation,HICKS SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.90444,-97.38395,454696267.0,False
802,Aubrey_Substation,AUBREY SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.30503,-96.99979,454696064.0,False
803,West_Krum_Substation,WEST KRUM SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,33.32486,-97.31096,454565183.0,False
804,Jim_Treece_Substation,JIM TREECE SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.23424,-99.43449,454325994.0,False
805,Blue_Summit_Wind_Substation,BLUE SUMMIT WIND SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.29388,-99.3694,454325983.0,False
806,Gauss_Substation,GAUSS SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,33.47915,-99.6617,454066871.0,False
807,Kirchhef_Substation,KIRCHHEF SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.92545,-100.21704,454066838.0,False
808,Mulberry_Creek_Substation,MULBERRY CREEK SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.52466,-99.82231,454066818.0,False
809,Grandview_Wind_Farm_1_Substation,GRANDVIEW WIND FARM 1 SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.25403,-101.18591,453794548.0,False
810,Route_66_Wind_Substation,ROUTE 66 WIND SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.20581,-101.43505,453794544.0,False
811,Pattern_Panhandle_Wind_2_Substation,PATTERN PANHANDLE WIND 2 SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.44314,-101.37307,453794513.0,False
812,Railhead_Substation,RAILHEAD SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.40238,-101.15404,453794498.0,False
813,Pattern_Panhandle_Wind_1_Substation,PATTERN PANHANDLE WIND 1 SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.41454,-101.25641,453794474.0,False
814,Gray_Substation,GRAY SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.40797,-100.82017,453794456.0,False
815,Miami_Wind_Substation,MIAMI WIND SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.62031,-100.54145,453794448.0,False
816,Tesla_Substation,TESLA SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.37381,-100.08739,453794442.0,False
817,Cross_Substation,CROSS SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.34392,-100.89453,453794429.0,False
818,Dermott_Substation,DERMOTT SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.86006,-101.00912,453589361.0,False
819,Cottonwood_Substation,COTTONWOOD SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,33.77848,-100.87685,453589317.0,False
820,Tule_Canyon_Substation,TULE CANYON SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.43239,-101.35997,453589284.0,False
821,Longhorn_Wind_Substation,LONGHORN WIND SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.31687,-101.24092,453589282.0,False
822,Ogallala_Substation,OGALLALA SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.5199,-102.03898,453589277.0,False
823,Windmill_Substation,WINDMILL SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.77314,-102.30475,453589272.0,False
824,Hereford_Wind_Substation_824,HEREFORD WIND SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,34.77291,-102.29817,453589271.0,False
825,AJ_Swope_Substation,AJ SWOPE SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.31327,-102.05026,453589249.0,False
826,Spinning_Spur_2_Substation,SPINNING SPUR 2 SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.29208,-102.58261,453589230.0,False
827,Spinning_Spur_1_Substation,SPINNING SPUR 1 SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.28321,-102.4347,453589228.0,False
828,Alibates_Substation,ALIBATES SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,35.25512,-101.36003,453589128.0,False
829,Stephens_Ranch_Wind_Project_I_Substation,STEPHENS RANCH WIND PROJECT I SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.89819,-101.65806,453377007.0,False
830,Mesquite_Creek_Wind_Substation,MESQUITE CREEK WIND SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.70627,-101.73981,453377005.0,False
831,Cirrus_Substation,CIRRUS SUBSTATION,230.0,PQ,0.0,0.0,4,4,WEST,33.03285,-101.68386,453376999.0,False
832,Faraday_Substation,FARADAY SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.64811,-101.396,453376973.0,False
833,Willow_Valley_Substation,WILLOW VALLEY SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.6505,-101.39626,453376959.0,False
834,West_Shackleford_Substation,WEST SHACKLEFORD SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.63558,-99.53768,453376943.0,False
835,Clear_Crossing_Substation,CLEAR CROSSING SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,33.00099,-99.60517,453376936.0,False
836,Sand_Bluff_Substation,SAND BLUFF SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.00319,-101.27319,453310297.0,False
837,Bearkat_Substation,BEARKAT SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,31.76608,-101.53176,453310293.0,False
838,Long_Draw_Substation,LONG DRAW SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.7213,-101.63327,453310291.0,False
839,Grelton_Substation,GRELTON SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,32.16621,-101.88165,453310286.0,False
840,Panther_Creek_Wind_2_Substation,PANTHER CREEK WIND 2 SUBSTATION,345.0,PQ,0.0,0.0,4,4,WEST,31.95657,-101.30182,453310252.0,False
841,Tubular_Substation,TUBULAR SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.36837,-96.08953,453265488.0,False
842,Lopeno_Substation,LOPENO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.68755,-99.10953,453123230.0,False
843,San_Ygnacio_Substation,SAN YGNACIO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.06873,-99.3845,453123229.0,False
844,Falcon_Switching_Station,FALCON SWITCHING STATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.54382,-99.09547,453123224.0,False
845,Sendero_Substation,SENDERO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.15949,-98.95244,453123217.0,False
846,Randado_Substation,RANDADO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.08349,-98.9286,453123216.0,False
847,Garza_Substation,GARZA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.45229,-98.74111,453123209.0,False
848,Liston_Substation,LISTON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.41132,-98.57644,453123208.0,False
849,Roma_Switching_Station,ROMA SWITCHING STATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.52261,-99.01929,453123204.0,False
850,Del_Sel_Substation,DEL SEL SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,26.45743,-98.73763,453015280.0,False
851,MigHoward_Substation,MIGHOWARD SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,26.48747,-98.59463,453015274.0,False
852,JackieHoward_Substation,JACKIEHOWARD SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,26.56501,-98.69854,453015272.0,False
853,San_Miguel_Switchyard,SAN MIGUEL SWITCHYARD,138.0,PQ,0.0,0.0,3,3,SOUTH,28.70035,-98.46994,452922069.0,False
854,Tordillo_Substation,TORDILLO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.83503,-98.18303,452922063.0,False
855,Carlos_Switching_Station,CARLOS SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.61608,-96.16187,452824061.0,False
856,Iola_Substation,IOLA SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.73151,-96.04653,452820077.0,False
857,Crutchfield_Substation,CRUTCHFIELD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.58463,-95.93421,452817052.0,False
858,Cross_Substation_858,CROSS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.69517,-98.54002,452545512.0,False
859,Hindes_Substation,HINDES SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.64625,-98.90274,452303872.0,False
860,Dimmit_Substation,DIMMIT SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.50921,-99.87377,452115707.0,False
861,Bevo_Substation,BEVO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.49634,-99.84014,452115688.0,False
862,Cenizo_Substation,CENIZO SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,27.32779,-99.4119,451971746.0,False
863,Molina_Substation,MOLINA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.32768,-99.41452,451971745.0,False
864,Cedro_Hill_Substation,CEDRO HILL SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.56387,-98.92018,451971739.0,False
866,Bruni_Substation,BRUNI SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.43961,-98.83598,451971729.0,False
867,Bruni_Substation_867,BRUNI SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.43548,-98.83012,451971728.0,False
868,Wormser_Road_Substation,WORMSER ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.45372,-99.41744,451971724.0,False
869,Sierra_Vista_Substation,SIERRA VISTA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.43804,-99.44836,451971723.0,False
870,University_Substation,UNIVERSITY SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.58819,-99.42996,451971722.0,False
871,Rio_Brava_Substation,RIO BRAVA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.31375,-99.4196,451971721.0,False
872,Bordas_Substation,BORDAS SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,27.32105,-98.99819,451971720.0,False
873,Milo_Substation,MILO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.61111,-99.49991,451971670.0,False
874,North_Laredo_Switching_Station,NORTH LAREDO SWITCHING STATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.69211,-99.47763,451971668.0,False
875,Botines_Substation,BOTINES SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.6853,-99.4805,451971667.0,False
876,Mines_Road_Substation,MINES ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.63602,-99.53016,451971666.0,False
877,Laredo_Plant_Substation,LAREDO PLANT SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.56741,-99.50736,451971663.0,False
878,Del_Mar_Substation,DEL MAR SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.57628,-99.46625,451971639.0,False
879,Zacate_Creek_Substation,ZACATE CREEK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.5406,-99.50038,451971624.0,False
881,Gateway_Substation,GATEWAY SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.5135,-99.44431,451971586.0,False
882,Reveille_Substation,REVEILLE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.41462,-99.25814,451971499.0,False
883,Jardin_Substation,JARDIN SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.51986,-99.23803,451971488.0,False
884,Shamrock_Substation,SHAMROCK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,35.21575,-100.25429,448982778.0,False
885,Bishop_Substation,BISHOP SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.9046,-95.8028,439392184.0,False
886,Pee_Dee_Substation,PEE DEE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.93021,-95.88569,439392183.0,False
887,Rio_Pecos_Substation,RIO PECOS SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,31.08499,-102.36503,436567314.0,False
888,Pueblo_Substation,PUEBLO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.67897,-100.46377,427460106.0,False
889,Laredo_Heights_Substation,LAREDO HEIGHTS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.52375,-99.49023,426506960.0,False
890,Seco_Substation,SECO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.43643,-99.23844,426449797.0,False
891,Razorback_Substation,RAZORBACK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.32156,-99.21803,426449795.0,False
892,Laredo_VFT_North_Yard,LAREDO VFT NORTH YARD,138.0,PQ,0.0,0.0,3,3,SOUTH,27.57257,-99.50905,426016267.0,False
893,Laredo_VFT_South_Yard,LAREDO VFT SOUTH YARD,230.0,PQ,0.0,0.0,3,3,SOUTH,27.57038,-99.50949,426016266.0,False
894,Red_Rock_Substation,RED ROCK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.96206,-97.45213,425964715.0,False
895,Nordheim_West_Substation,NORDHEIM WEST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.91149,-97.62441,425756335.0,False
896,Nordheim_Substation,NORDHEIM SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.92353,-97.59976,425756334.0,False
897,Nixon_Substation,NIXON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.27975,-97.74404,425756333.0,False
898,Milton_Substation,MILTON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.05639,-97.78772,425756331.0,False
899,Magnolia_Substation,MAGNOLIA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.01499,-97.86681,425756329.0,False
900,Helena_Substation,HELENA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.9378,-97.80005,425756328.0,False
901,Deer_Creek_Substation,DEER CREEK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.55515,-97.78369,425756327.0,False
902,Comal_Street_Substation,COMAL STREET SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.42156,-98.50866,425699903.0,False
903,Falls_City_Substation,FALLS CITY SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.01065,-97.9859,425383600.0,False
904,Citgo_North_Oak_Park_Substation,CITGO NORTH OAK PARK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.81423,-97.42713,422732473.0,False
905,Duke_Substation,DUKE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.34124,-98.17383,422732472.0,False
906,Barker_Substation,BARKER SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.71175,-95.64351,419561529.0,False
907,Big_Spring_Switching_Station,BIG SPRING SWITCHING STATION,138.0,PQ,0.0,0.0,4,4,WEST,32.26955,-101.43733,417490534.0,False
908,Sand_Hill_Switchyard,SAND HILL SWITCHYARD,138.0,PQ,0.0,0.0,3,3,SOUTH,30.20981,-97.61418,416487249.0,False
909,Onion_Creek_Substation,ONION CREEK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.21055,-97.61731,416486816.0,False
910,Texas_A_M_University_Substation,TEXAS A&M UNIVERSITY SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.61655,-96.35127,415852603.0,False
911,Post_Oak_Substation_911,POST OAK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.62242,-96.3064,415849434.0,False
912,Nacogdoches_Stephen_F_Austin_Substation,NACOGDOCHES STEPHEN F. AUSTIN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.6223,-94.64299,411200743.0,False
913,Lufkin_Pershing_Tap,LUFKIN PERSHING TAP,138.0,PQ,0.0,0.0,1,1,NORTH,31.29193,-94.7458,407439379.0,False
914,Lufkin_East_Substation,LUFKIN EAST SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.33301,-94.68899,407423152.0,False
915,North_Andrews_Switching_Station,NORTH ANDREWS SWITCHING STATION,138.0,PQ,0.0,0.0,4,4,WEST,32.3578,-102.56055,405170482.0,False
916,Shiner_Substation,SHINER SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.43291,-97.15463,403120616.0,False
917,South_Padre_Island_Substation,SOUTH PADRE ISLAND SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.13839,-97.17463,402113358.0,False
918,South_Substation,SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,30.59166,-96.31107,398989842.0,False
919,Marfa_Alamito_Creek_Substation,MARFA ALAMITO CREEK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.31636,-104.00892,395860683.0,False
920,Flat_Rock_Substation,FLAT ROCK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.8705,-97.59786,393259491.0,False
921,Fort_Worth_Pipe_Substation,FORT WORTH PIPE SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,30.3188,-95.41188,393077495.0,False
922,Anna_Street_Substation,ANNA STREET SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.52412,-99.52083,388803413.0,False
923,Round_Rock_Southeast_Substation,ROUND ROCK SOUTHEAST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.48539,-97.64514,387794988.0,False
924,Sam_Switching_Station,SAM SWITCHING STATION,345.0,PQ,0.0,0.0,1,1,NORTH,31.89724,-97.0182,386799112.0,False
925,McGregor_Phillips_Substation,MCGREGOR PHILLIPS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.41755,-97.39468,386702208.0,False
926,Brazosport_Substation,BRAZOSPORT SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.00979,-95.43288,385176876.0,False
927,Chavaneaux_Road_Substation,CHAVANEAUX ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.33504,-98.51038,377393836.0,False
928,Shadow_Glen_Substation,SHADOW GLEN SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.35713,-97.53542,374913110.0,False
929,Decatur_Substation,DECATUR SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.21427,-97.5873,374695158.0,False
930,Aurora_Substation,AURORA SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.05121,-97.54825,374356580.0,False
931,Reno_Substation,RENO SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.94977,-97.63283,374356576.0,False
932,Newark_Substation,NEWARK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.03996,-97.52285,374356575.0,False
933,Killeen_Elms_Road_Substation,KILLEEN ELMS ROAD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.07646,-97.71949,371903762.0,False
934,Arcadia_Substation,ARCADIA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.74572,-97.42178,371318816.0,False
935,Morris_Substation,MORRIS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.78432,-97.40554,371318815.0,False
936,Terminal_Substation,TERMINAL SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.60223,-95.00766,369546905.0,False
937,Pflugerville_Substation,PFLUGERVILLE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.45405,-97.59998,366046720.0,False
938,Kyle_Substation,KYLE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.94994,-97.88441,364744027.0,False
939,Lufkin_South_Substation,LUFKIN SOUTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.29169,-94.72508,362672245.0,False
940,McDonald_Road_Substation,MCDONALD ROAD SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.08627,-101.27585,354601987.0,False
941,Belton_Southwest_Substation,BELTON SOUTHWEST SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.06142,-97.47635,352311202.0,False
942,Harker_Heights_South_Substation,HARKER HEIGHTS SOUTH SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,31.05385,-97.63707,351450874.0,False
943,Rector_Road_Substation,RECTOR ROAD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.32238,-97.19176,346943109.0,False
944,Sanger_North_Substation,SANGER NORTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.36959,-97.18633,346943108.0,False
945,Teasley_Substation,TEASLEY SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.14497,-97.1084,346938541.0,False
946,Pockrus_Substation,POCKRUS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.17192,-97.08473,346938539.0,False
947,Fort_Worth_Substation,FORT WORTH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,33.1618,-97.15861,346932078.0,False
948,Lillian_Substation,LILLIAN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.49087,-97.19511,346878506.0,False
949,Grandview_TMPP_Substation,GRANDVIEW TMPP SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.33672,-97.24028,346832067.0,False
950,Miller_Substation,MILLER SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.89463,-96.6024,346527379.0,False
951,Centerville_Substation,CENTERVILLE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.87101,-96.63465,346527373.0,False
952,Walnut_Substation,WALNUT SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.91649,-96.6317,346508815.0,False
953,Shiloh_Substation_953,SHILOH SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.90063,-96.66694,346508814.0,False
954,Marquis_Substation,MARQUIS SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.90231,-96.67776,346508811.0,False
955,Newman_Switching_Station,NEWMAN SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.91366,-96.62454,346508731.0,False
